season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,29/12/20,1864,portugal,Benfica,Portimonense,74.23,45.04,0.8244,0.0453,0.1303,2.46,0.42,81.3,33.0,2.0,1.0,3,0,0,6,2,2,1,36,12,38,21,4,0,1,1,1,1,0,1,1,40,11,57,14,10,0
2020,29/12/20,1864,portugal,Moreirense,Santa Clara,41.34,45.67,0.4279,0.2825,0.2895,1.23,0.94,41.5,16.5,1.0,0.0,0,2,1,1,2,1,0,24,6,46,9,7,0,1,0,2,3,2,6,5,31,12,39,21,5,0
2020,29/12/20,1864,portugal,Guimaraes,Porto,53.8,74.56,0.217,0.5357,0.2473,0.94,1.63,30.4,72.4,2.0,3.0,3,0,0,7,0,0,4,27,13,48,10,8,0,3,0,0,7,5,3,2,34,16,44,20,4,1
2020,02/01/21,1864,portugal,Sp Lisbon,Sp Braga,66.64,65.5,0.4695,0.2811,0.2494,1.58,1.17,81.6,90.7,2.0,0.0,2,1,0,5,3,2,4,39,13,57,14,12,1,2,0,1,8,4,3,2,37,18,54,18,3,1
2020,03/01/21,1864,portugal,Tondela,Famalicao,38.37,43.62,0.4111,0.3143,0.2746,1.3,1.1,49.7,35.1,1.0,0.0,0,1,2,3,6,3,2,27,7,47,9,15,3,0,2,1,2,1,3,3,20,7,50,8,10,0
2020,03/01/21,1864,portugal,Maritimo,Boavista,42.7,42.81,0.4419,0.2702,0.2879,1.26,0.92,33.2,37.9,0.0,0.0,2,0,1,5,3,2,0,33,12,45,13,10,1,0,2,1,2,0,5,3,27,11,46,11,4,0
2020,03/01/21,1864,portugal,Santa Clara,Benfica,45.3,73.69,0.1562,0.6458,0.198,0.94,2.13,16.9,76.4,1.0,1.0,1,0,2,3,6,4,2,32,11,51,19,8,0,3,0,0,6,2,2,1,39,16,47,12,6,0
2020,03/01/21,1864,portugal,Pacos Ferreira,Rio Ave,49.61,49.12,0.4372,0.2651,0.2977,1.19,0.86,7.0,18.0,2.0,0.0,0,2,1,3,4,0,1,36,11,57,12,10,0,0,1,2,1,1,6,1,25,10,45,15,5,0
2020,03/01/21,1864,portugal,Porto,Moreirense,75.51,41.7,0.8562,0.0247,0.1191,2.39,0.23,72.7,28.8,3.0,0.0,3,0,0,9,5,3,5,47,21,40,16,4,1,1,2,0,2,0,1,0,26,6,43,9,7,0
2020,04/01/21,1864,portugal,Gil Vicente,Belenenses,46.04,39.98,0.4888,0.1935,0.3177,1.14,0.6,30.9,39.3,0.0,0.0,1,1,1,2,3,0,1,28,10,37,12,6,1,1,0,2,3,3,4,2,28,14,57,12,12,3
2020,04/01/21,1864,portugal,Portimonense,Farense,45.69,43.54,0.476,0.2491,0.2749,1.37,0.91,42.9,39.1,2.0,0.0,0,1,2,1,3,3,0,39,9,52,9,11,0,1,1,1,3,1,3,0,18,8,65,8,13,1
2020,07/01/21,1864,portugal,Sp Braga,Maritimo,65.31,41.97,0.7265,0.0924,0.1811,2.11,0.6,64.0,24.0,2.0,1.0,2,0,1,7,3,0,4,33,15,56,13,6,0,2,1,0,4,0,1,1,32,12,45,11,8,0
2020,08/01/21,1864,portugal,Nacional,Sp Lisbon,40.21,66.61,0.1847,0.5716,0.2437,0.82,1.65,33.0,62.1,0.0,2.0,1,0,2,3,5,4,2,29,10,47,10,6,0,3,0,0,5,2,1,1,30,11,53,15,10,0
2020,08/01/21,1864,portugal,Benfica,Tondela,73.01,37.74,0.8567,0.0369,0.1064,2.76,0.43,63.3,37.4,2.0,0.0,2,1,0,5,2,0,3,33,14,40,16,6,0,1,1,1,1,0,2,1,28,6,50,11,14,3
2020,08/01/21,1864,portugal,Rio Ave,Portimonense,48.22,46.59,0.4628,0.2334,0.3039,1.19,0.75,31.8,28.3,3.0,0.0,0,0,3,1,8,2,1,30,9,40,12,3,0,1,1,1,3,0,2,2,45,13,56,11,10,0
2020,08/01/21,1864,portugal,Famalicao,Porto,44.28,76.2,0.1393,0.6626,0.1981,0.83,2.08,32.2,71.5,1.0,4.0,0,1,2,0,2,1,0,32,12,43,10,9,0,3,0,0,8,4,2,1,51,19,39,17,3,0
2020,09/01/21,1864,portugal,Moreirense,Guimaraes,40.92,52.87,0.35100000000000003,0.3432,0.3058,1.02,1.01,36.2,11.7,2.0,2.0,1,1,1,1,3,1,0,25,6,40,9,4,0,2,0,1,7,5,3,1,21,10,48,8,8,0
2020,09/01/21,1864,portugal,Boavista,Santa Clara,43.56,45.96,0.4419,0.267,0.2911,1.24,0.89,37.7,18.3,1.0,1.0,0,2,1,2,5,3,0,31,12,52,14,8,0,0,1,2,1,0,6,4,31,7,57,10,9,0
2020,10/01/21,1864,portugal,Farense,Gil Vicente,42.62,45.65,0.4389,0.2689,0.2922,1.23,0.89,48.5,25.5,3.0,1.0,0,1,2,1,4,0,0,20,4,59,8,11,1,1,1,1,1,1,2,0,35,13,29,18,6,1
2020,10/01/21,1864,portugal,Belenenses,Pacos Ferreira,40.36,50.54,0.3794,0.2989,0.3217,1.0,0.85,43.2,5.0,0.0,2.0,0,1,2,1,3,2,1,24,10,65,10,11,3,1,2,0,4,1,2,0,35,10,52,11,7,0
2020,15/01/21,1864,portugal,Sp Lisbon,Rio Ave,68.06,49.18,0.6970000000000001,0.0833,0.2197,1.71,0.41,72.5,14.2,1.0,1.0,3,0,0,6,1,1,3,36,13,43,18,7,0,1,0,2,4,1,5,1,38,14,38,12,3,0
2020,15/01/21,1864,portugal,Porto,Benfica,76.3,73.35,0.5035,0.2676,0.229,1.83,1.28,100.0,100.0,1.0,1.0,3,0,0,10,3,2,4,46,19,34,12,4,0,2,1,0,5,3,2,0,43,13,51,24,6,0
2020,16/01/21,1864,portugal,Pacos Ferreira,Sp Braga,51.15,64.64,0.2802,0.4669,0.253,1.14,1.54,12.6,64.6,2.0,0.0,2,1,0,5,1,0,2,37,12,50,10,8,0,2,0,1,6,4,4,0,41,13,50,14,8,0
2020,16/01/21,1864,portugal,Tondela,Boavista,37.29,43.67,0.398,0.3104,0.2916,1.18,1.0,55.6,39.6,3.0,1.0,1,0,2,1,4,1,0,25,7,44,10,10,2,0,2,1,2,1,5,4,36,13,57,14,8,0
2020,17/01/21,1864,portugal,Nacional,Moreirense,38.61,41.02,0.4318,0.2695,0.2987,1.18,0.87,49.7,38.8,0.0,1.0,1,0,2,2,4,3,1,20,7,44,4,6,0,1,1,1,3,1,5,2,22,10,48,5,3,0
2020,17/01/21,1864,portugal,Santa Clara,Famalicao,45.85,44.16,0.4537,0.2695,0.2768,1.34,0.97,20.8,35.2,1.0,2.0,0,2,1,2,3,2,1,27,7,66,7,12,0,0,0,3,1,1,6,3,32,11,47,12,11,0
2020,17/01/21,1864,portugal,Gil Vicente,Maritimo,44.66,42.64,0.4702,0.2348,0.2951,1.24,0.79,36.1,31.2,0.0,1.0,1,1,1,2,3,2,2,28,11,37,20,5,0,1,1,1,4,0,3,2,31,12,39,8,9,0
2020,18/01/21,1864,portugal,Portimonense,Belenenses,45.64,39.81,0.4913,0.1912,0.3175,1.14,0.59,42.0,46.3,1.0,0.0,1,0,2,3,5,2,0,39,10,55,11,10,0,0,1,2,1,1,4,3,31,14,66,16,7,1
2020,21/01/21,1864,portugal,Guimaraes,Nacional,52.78,37.65,0.569,0.1759,0.2551,1.55,0.73,8.2,46.4,3.0,1.0,1,1,1,8,5,2,5,20,10,40,6,5,0,1,0,2,2,1,3,1,34,8,37,8,8,0
2020,24/01/21,1864,portugal,Maritimo,Pacos Ferreira,43.69,51.59,0.3751,0.3351,0.2898,1.15,1.07,19.7,13.5,0.0,3.0,1,1,1,2,2,1,0,34,7,41,7,12,0,3,0,0,6,2,0,0,32,13,39,9,3,0
2020,24/01/21,1864,portugal,Moreirense,Portimonense,42.01,46.34,0.397,0.2915,0.3115,1.07,0.87,26.6,27.9,2.0,2.0,1,1,1,3,5,2,1,25,12,52,9,7,0,2,0,1,3,1,3,0,41,15,62,16,9,0
2020,24/01/21,1864,portugal,Famalicao,Guimaraes,45.41,52.51,0.392,0.3274,0.2806,1.23,1.1,25.3,11.7,0.0,1.0,1,0,2,3,6,2,1,34,14,57,12,14,0,1,1,1,7,3,6,3,23,9,52,6,8,0
2020,25/01/21,1864,portugal,Belenenses,Tondela,39.16,38.92,0.4558,0.2346,0.3096,1.15,0.74,58.2,43.9,2.0,0.0,0,1,2,0,3,2,0,28,9,54,13,6,1,2,0,1,4,1,3,0,30,12,42,11,5,0
2020,25/01/21,1864,portugal,Rio Ave,Santa Clara,50.12,44.59,0.4996,0.2154,0.285,1.32,0.76,16.9,20.2,1.0,2.0,1,1,1,4,3,2,0,34,10,36,10,6,0,0,2,1,3,1,4,2,30,8,58,8,12,0
2020,25/01/21,1864,portugal,Benfica,Nacional,74.4,37.91,0.867,0.0302,0.1028,2.72,0.36,75.9,46.6,1.0,1.0,1,2,0,4,2,1,2,40,11,59,24,7,0,0,0,3,1,1,6,2,36,9,29,9,9,0
2020,25/01/21,1864,portugal,Farense,Porto,43.64,75.26,0.1351,0.6743,0.1906,0.85,2.16,36.0,87.4,0.0,1.0,1,1,1,4,4,1,2,22,5,50,13,6,1,2,1,0,8,4,2,2,38,16,41,10,7,1
2020,26/01/21,1864,portugal,Sp Braga,Gil Vicente,64.13,43.63,0.6764,0.1122,0.2114,1.86,0.6,54.0,34.3,1.0,0.0,1,0,2,2,5,0,1,42,10,55,12,9,0,0,1,2,1,1,4,2,34,11,47,17,5,0
2020,26/01/21,1864,portugal,Boavista,Sp Lisbon,41.98,67.21,0.1936,0.5463,0.2602,0.78,1.51,43.8,70.2,0.0,2.0,0,2,1,2,4,2,1,31,10,46,11,7,2,2,1,0,5,2,1,0,44,13,45,20,7,0
2020,30/01/21,1864,portugal,Nacional,Famalicao,39.26,44.72,0.4088,0.3042,0.287,1.22,1.01,51.4,34.6,2.0,1.0,0,1,2,2,5,2,1,37,10,34,11,8,0,1,0,2,3,1,6,3,28,12,61,14,11,0
2020,30/01/21,1864,portugal,Tondela,Farense,38.12,43.03,0.4095,0.3188,0.2718,1.32,1.13,52.5,43.6,2.0,0.0,1,0,2,3,5,2,1,33,11,46,16,4,0,1,0,2,3,2,4,2,21,5,38,15,4,1
2020,30/01/21,1864,portugal,Portimonense,Boavista,46.25,40.91,0.4826,0.2308,0.2867,1.3,0.8,33.1,51.7,1.0,2.0,1,1,1,3,5,2,2,38,14,58,12,8,0,0,1,2,2,1,6,3,28,10,50,12,5,2
2020,31/01/21,1864,portugal,Guimaraes,Maritimo,53.15,42.08,0.5519,0.1856,0.2625,1.49,0.74,13.6,24.9,1.0,0.0,2,1,0,6,3,2,3,28,10,54,10,10,0,1,0,2,2,0,5,2,38,7,40,10,11,0
2020,01/02/21,1864,portugal,Santa Clara,Belenenses,46.02,39.91,0.4769,0.2138,0.3092,1.17,0.68,19.6,43.3,2.0,0.0,1,1,1,4,4,2,2,30,9,59,7,10,0,1,0,2,2,2,3,2,29,11,50,14,7,1
2020,01/02/21,1864,portugal,Porto,Rio Ave,75.65,48.73,0.8057,0.0449,0.1495,2.21,0.34,83.7,17.1,2.0,0.0,2,1,0,6,2,2,4,36,17,44,8,6,1,1,1,1,5,1,3,2,33,13,40,12,12,0
2020,01/02/21,1864,portugal,Moreirense,Sp Braga,42.1,64.15,0.2153,0.5324,0.2523,0.9,1.58,24.3,62.7,0.0,4.0,1,2,0,5,4,2,3,33,13,50,11,10,0,2,0,1,3,1,3,0,43,8,54,15,10,0
2020,01/02/21,1864,portugal,Sp Lisbon,Benfica,68.15,73.14,0.4224,0.318,0.2596,1.43,1.21,100.0,87.4,1.0,0.0,2,1,0,5,1,0,3,52,15,41,23,6,0,1,2,0,4,2,2,1,44,12,66,21,7,0
2020,02/02/21,1864,portugal,Gil Vicente,Pacos Ferreira,43.53,53.26,0.3746,0.3211,0.3043,1.07,0.97,42.3,17.0,1.0,2.0,0,0,3,1,5,2,1,27,6,49,13,4,0,3,0,0,7,2,0,0,28,14,52,8,6,0
2020,04/02/21,1864,portugal,Farense,Santa Clara,42.56,46.31,0.4528,0.2719,0.2753,1.35,0.98,49.5,7.6,1.0,1.0,1,0,2,3,4,2,2,25,7,43,19,3,1,2,0,1,5,2,3,1,32,10,55,5,9,0
2020,04/02/21,1864,portugal,Belenenses,Porto,39.64,75.9,0.1058,0.6783,0.2158,0.54,1.8,44.4,96.6,0.0,0.0,1,0,2,2,3,2,2,26,6,50,8,7,1,2,1,0,4,3,1,1,41,17,54,12,6,1
2020,04/02/21,1864,portugal,Sp Braga,Portimonense,65.48,44.74,0.6994,0.105,0.1955,2.0,0.62,67.6,30.1,2.0,1.0,2,0,1,5,2,0,3,39,12,56,16,8,0,1,1,1,4,3,4,3,34,13,54,12,8,0
2020,04/02/21,1864,portugal,Famalicao,Moreirense,44.34,40.76,0.4934,0.2195,0.2871,1.31,0.77,43.5,33.5,0.0,2.0,1,0,2,3,4,1,1,34,13,55,14,7,0,1,1,1,3,2,6,4,40,11,39,14,10,0
2020,05/02/21,1864,portugal,Rio Ave,Nacional,48.42,39.63,0.5277,0.1961,0.2761,1.39,0.73,27.9,37.7,0.0,0.0,0,1,2,2,5,3,1,25,8,41,16,14,0,1,1,1,4,1,5,3,36,15,45,15,9,0
2020,05/02/21,1864,portugal,Maritimo,Sp Lisbon,42.03,68.54,0.1479,0.6057,0.2465,0.65,1.6,25.8,100.0,0.0,2.0,1,0,2,1,4,1,0,38,10,49,10,9,0,2,1,0,4,2,1,0,38,12,43,21,8,0
2020,05/02/21,1864,portugal,Benfica,Guimaraes,72.47,53.18,0.7,0.1066,0.1934,2.03,0.64,78.6,28.6,0.0,0.0,0,2,1,2,3,1,2,28,9,64,11,10,0,3,0,0,5,2,1,1,32,11,65,14,9,0
2020,05/02/21,1864,portugal,Boavista,Gil Vicente,42.38,43.09,0.4286,0.2606,0.3109,1.12,0.8,45.5,51.0,1.0,2.0,1,0,2,3,6,3,1,26,11,50,11,5,2,0,0,3,1,0,4,2,23,6,47,15,5,0
2020,05/02/21,1864,portugal,Pacos Ferreira,Tondela,53.72,38.62,0.5961,0.1622,0.2417,1.66,0.73,20.9,33.6,2.0,1.0,3,0,0,7,1,0,3,28,15,62,7,9,0,2,0,1,5,1,3,2,37,11,58,21,9,0
2020,07/02/21,1864,portugal,Sp Braga,Porto,65.49,75.82,0.3299,0.4194,0.2507,1.31,1.51,82.7,89.9,2.0,2.0,3,0,0,7,1,1,3,43,12,48,16,6,0,2,1,0,3,2,0,0,48,19,50,21,4,0
2020,08/02/21,1864,portugal,Farense,Moreirense,42.09,42.08,0.4852,0.2331,0.2817,1.34,0.83,52.7,16.3,1.0,2.0,0,1,2,1,4,1,1,31,7,43,23,2,0,1,1,1,4,4,6,4,35,10,49,11,10,0
2020,08/02/21,1864,portugal,Benfica,Famalicao,72.68,42.98,0.8212,0.0449,0.1339,2.41,0.4,74.1,38.5,2.0,0.0,0,2,1,1,2,0,1,38,10,52,17,7,0,0,0,3,1,1,5,3,44,11,42,15,5,1
2020,08/02/21,1864,portugal,Maritimo,Santa Clara,40.64,46.78,0.4159,0.2932,0.29100000000000004,1.21,0.96,37.1,5.8,1.0,2.0,0,0,3,0,6,2,0,27,9,52,8,6,0,2,1,0,5,2,2,2,32,11,56,11,7,0
2020,08/02/21,1864,portugal,Belenenses,Guimaraes,39.57,52.76,0.3438,0.316,0.3402,0.88,0.83,45.4,11.3,1.0,1.0,1,1,1,2,2,1,2,25,4,47,8,8,0,2,1,0,2,1,0,0,27,9,59,13,8,0
2020,09/02/21,1864,portugal,Pacos Ferreira,Portimonense,52.92,44.79,0.5229,0.2111,0.266,1.46,0.82,20.7,31.7,0.0,0.0,3,0,0,7,2,0,4,29,14,71,8,10,0,0,1,2,4,3,6,3,26,11,56,6,7,0
2020,09/02/21,1864,portugal,Rio Ave,Tondela,47.62,39.38,0.5293,0.1973,0.2733,1.41,0.74,34.8,38.3,2.0,1.0,0,1,2,1,4,2,1,34,11,38,19,10,0,1,0,2,3,0,4,3,27,7,56,17,9,0
2020,09/02/21,1864,portugal,Boavista,Nacional,41.43,40.42,0.4717,0.2464,0.2819,1.32,0.87,53.0,40.0,0.0,1.0,1,0,2,3,5,3,2,34,14,54,9,7,0,1,2,0,3,0,2,2,42,17,62,15,9,0
2020,09/02/21,1864,portugal,Gil Vicente,Sp Lisbon,44.02,69.72,0.1557,0.5761,0.2682,0.61,1.45,32.0,96.2,1.0,2.0,1,0,2,3,4,3,1,21,8,52,17,7,0,3,0,0,5,2,0,0,43,12,47,21,6,0
2020,12/02/21,1864,portugal,Famalicao,Belenenses,42.65,40.42,0.4667,0.213,0.3204,1.11,0.65,57.4,52.0,0.0,0.0,0,0,3,1,6,4,1,43,11,37,9,5,1,0,2,1,1,1,3,2,27,5,44,8,9,0
2020,13/02/21,1864,portugal,Nacional,Farense,40.51,42.12,0.4065,0.312,0.2814,1.25,1.06,29.8,56.9,2.0,3.0,2,1,0,3,1,1,1,42,16,70,13,11,0,0,1,2,2,1,5,1,41,10,50,26,5,0
2020,13/02/21,1864,portugal,Guimaraes,Rio Ave,51.86,47.25,0.4817,0.2273,0.29100000000000004,1.27,0.78,9.1,18.5,1.0,3.0,1,2,0,2,1,1,1,27,10,55,16,6,0,1,1,1,2,0,3,2,29,8,38,15,8,0
2020,13/02/21,1864,portugal,Porto,Boavista,76.06,41.37,0.8435,0.0321,0.1243,2.4,0.3,64.8,54.2,2.0,2.0,1,2,0,4,2,0,2,40,14,50,22,6,1,1,0,2,3,2,4,3,47,13,44,11,7,1
2020,14/02/21,1864,portugal,Portimonense,Gil Vicente,46.31,43.31,0.4744,0.2332,0.2923,1.26,0.79,39.7,40.9,4.0,1.0,0,1,2,2,4,1,2,30,10,48,7,6,0,1,0,2,4,2,5,3,21,10,59,14,10,0
2020,14/02/21,1864,portugal,Santa Clara,Sp Braga,46.87,65.36,0.2252,0.5343,0.2405,1.01,1.7,2.3,69.0,0.0,1.0,2,1,0,5,2,1,1,28,9,62,14,9,0,2,1,0,8,3,3,2,45,16,50,15,4,0
2020,14/02/21,1864,portugal,Moreirense,Benfica,42.03,72.91,0.1342,0.6559,0.2099,0.73,1.92,7.5,71.0,1.0,1.0,2,0,1,4,5,3,3,30,10,50,9,10,0,1,1,1,2,2,1,0,40,12,53,14,9,0
2020,15/02/21,1864,portugal,Sp Lisbon,Pacos Ferreira,70.44,51.35,0.711,0.0791,0.2099,1.78,0.41,84.5,21.0,2.0,0.0,3,0,0,5,1,1,1,50,11,40,17,5,0,2,1,0,4,3,2,0,24,10,56,9,9,0
2020,16/02/21,1864,portugal,Tondela,Maritimo,39.74,40.55,0.4437,0.2726,0.2837,1.28,0.94,52.7,49.9,2.0,1.0,1,0,2,4,4,1,1,26,10,47,11,8,0,0,0,3,1,0,5,1,30,10,57,6,5,0
2020,17/02/21,1864,portugal,Guimaraes,Farense,51.58,43.22,0.499,0.2372,0.2638,1.47,0.93,5.3,46.6,2.0,2.0,0,2,1,2,4,3,1,29,13,47,20,6,0,1,1,1,5,1,5,1,40,12,50,31,6,0
2020,19/02/21,1864,portugal,Boavista,Moreirense,43.36,41.89,0.5062,0.2126,0.2811,1.35,0.77,50.8,7.8,1.0,0.0,0,1,2,3,5,2,3,40,11,52,11,8,1,2,1,0,5,4,2,1,24,9,59,7,10,0
2020,20/02/21,1864,portugal,Belenenses,Nacional,41.34,39.42,0.4718,0.2072,0.321,1.11,0.63,54.7,39.2,2.0,1.0,0,3,0,1,1,1,1,36,15,45,11,11,0,1,1,1,3,1,3,0,35,12,62,10,10,0
2020,20/02/21,1864,portugal,Gil Vicente,Santa Clara,42.34,46.53,0.4503,0.2589,0.2908,1.25,0.87,50.1,4.1,1.0,0.0,1,0,2,4,7,3,3,27,10,56,10,7,0,1,1,1,3,0,3,2,28,8,56,21,9,0
2020,20/02/21,1864,portugal,Sp Lisbon,Portimonense,70.48,47.31,0.7554,0.0596,0.185,1.93,0.36,92.6,21.7,2.0,0.0,3,0,0,6,1,1,2,47,12,55,11,7,0,1,1,1,5,3,3,1,32,12,52,9,5,0
2020,21/02/21,1864,portugal,Rio Ave,Famalicao,47.6,41.7,0.4694,0.2418,0.2888,1.28,0.83,18.8,55.5,0.0,1.0,2,1,0,5,2,1,2,26,9,44,7,8,0,0,1,2,0,0,4,4,37,12,36,10,7,1
2020,21/02/21,1864,portugal,Pacos Ferreira,Guimaraes,51.27,51.1,0.4605,0.2593,0.2802,1.32,0.92,13.7,4.6,2.0,1.0,1,1,1,2,3,1,1,22,6,55,10,7,0,0,2,1,4,3,6,4,39,14,42,26,4,0
2020,21/02/21,1864,portugal,Sp Braga,Tondela,64.78,40.46,0.7381,0.0844,0.1775,2.12,0.56,71.4,29.3,4.0,2.0,2,1,0,5,3,2,1,39,12,48,13,5,0,1,0,2,4,2,5,2,32,14,46,8,7,0
2020,21/02/21,1864,portugal,Farense,Benfica,43.72,72.78,0.172,0.6173,0.2107,0.95,1.99,48.6,68.5,0.0,0.0,1,1,1,6,6,3,1,32,11,52,24,9,1,1,2,0,3,3,1,1,53,18,51,22,7,0
2020,22/02/21,1864,portugal,Maritimo,Porto,39.85,74.66,0.1462,0.6462,0.2077,0.81,1.98,50.5,50.0,1.0,2.0,0,0,3,2,6,2,1,26,8,58,6,8,0,0,3,0,4,1,4,2,43,15,45,22,7,1
2020,26/02/21,1864,portugal,Guimaraes,Boavista,50.86,43.55,0.4815,0.2406,0.2779,1.36,0.87,1.9,44.1,2.0,1.0,0,1,2,4,7,4,3,40,13,43,22,4,0,1,1,1,3,2,3,1,35,12,55,18,9,1
2020,27/02/21,1864,portugal,Famalicao,Farense,42.82,43.52,0.444,0.2724,0.2837,1.29,0.94,55.5,52.7,0.0,0.0,1,1,1,1,2,2,1,26,15,46,13,8,0,1,2,0,5,1,4,2,25,10,51,18,7,1
2020,27/02/21,1864,portugal,Santa Clara,Pacos Ferreira,45.29,51.49,0.3733,0.3335,0.2932,1.13,1.05,5.8,17.8,3.0,0.0,1,0,2,2,3,1,0,27,6,54,18,9,0,1,1,1,2,1,3,2,21,6,42,10,5,0
2020,27/02/21,1864,portugal,Porto,Sp Lisbon,74.23,70.39,0.4814,0.2554,0.2632,1.47,0.99,96.5,100.0,0.0,0.0,1,2,0,6,5,3,2,41,15,50,15,7,1,3,0,0,6,3,1,1,42,15,48,11,6,0
2020,28/02/21,1864,portugal,Portimonense,Maritimo,47.42,40.42,0.5029,0.2248,0.2723,1.41,0.84,37.3,56.7,0.0,0.0,1,1,1,4,3,3,2,32,8,50,12,6,0,0,0,3,3,2,6,2,33,15,60,7,12,0
2020,28/02/21,1864,portugal,Tondela,Gil Vicente,40.39,43.56,0.4185,0.2961,0.2853,1.24,1.0,45.9,44.1,1.0,0.0,1,0,2,5,7,4,2,32,14,44,7,8,0,1,0,2,3,2,6,2,25,8,48,11,8,0
2020,28/02/21,1864,portugal,Nacional,Sp Braga,39.58,64.47,0.2015,0.5678,0.2308,0.97,1.79,42.6,70.6,1.0,2.0,1,0,2,4,5,1,2,30,9,49,8,9,0,2,1,0,7,4,4,1,42,15,51,17,5,0
2020,01/03/21,1864,portugal,Benfica,Rio Ave,73.01,46.44,0.7756,0.0587,0.1657,2.11,0.41,68.6,14.4,2.0,0.0,1,2,0,3,1,1,3,46,15,56,20,8,0,2,0,1,5,2,3,2,16,6,39,6,7,1
2020,01/03/21,1864,portugal,Moreirense,Belenenses,41.72,41.16,0.4121,0.2504,0.3375,0.98,0.7,15.6,40.6,2.0,2.0,1,1,1,3,3,1,2,22,7,49,9,7,0,1,2,0,3,2,2,2,46,19,49,18,10,0
