season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,22/11/20,1843,france,Lille,Lorient,75.02,52.6,0.6901,0.107,0.2029,2.02,0.65,65.0,37.0,4.0,0.0,0,2,1,4,5,4,2,49,17,47,23,12,0,0,1,2,0,0,3,0,40,8,40,18,7,0
2020,25/11/20,1843,france,Lens,Nantes,61.1,58.74,0.4585,0.2712,0.2703,1.49,1.08,22.6,15.1,1.0,1.0,1,1,1,5,8,1,2,27,9,34,17,6,2,1,1,1,3,1,4,1,39,10,35,13,5,0
2020,27/11/20,1843,france,Strasbourg,Rennes,58.08,66.73,0.3443,0.3868,0.2689,1.3,1.39,35.5,30.8,1.0,1.0,0,0,3,4,7,5,4,27,10,37,8,3,0,1,0,2,2,0,5,3,54,13,35,22,3,0
2020,28/11/20,1843,france,Marseille,Nantes,63.49,59.71,0.4824,0.2368,0.2808,1.42,0.91,37.7,11.2,3.0,1.0,3,0,0,5,1,0,1,22,8,42,12,10,0,1,2,0,4,1,2,2,44,12,40,13,5,0
2020,28/11/20,1843,france,Paris SG,Bordeaux,87.31,57.36,0.8617,0.0305,0.1079,2.73,0.36,73.1,12.0,2.0,2.0,2,0,1,8,3,0,4,31,14,51,7,7,1,1,0,2,1,1,6,3,20,4,45,10,6,0
2020,29/11/20,1843,france,Lyon,Reims,75.9,56.38,0.6838,0.1139,0.2023,2.06,0.7,70.8,25.2,3.0,0.0,2,1,0,4,2,2,1,31,9,41,10,11,1,1,1,1,6,2,6,2,36,16,38,13,4,0
2020,29/11/20,1843,france,Lorient,Montpellier,50.62,57.72,0.3781,0.3581,0.2638,1.42,1.37,41.1,11.2,0.0,1.0,0,1,2,0,6,1,0,34,7,41,16,7,0,3,0,0,7,4,3,3,40,14,43,18,6,0
2020,29/11/20,1843,france,Metz,Brest,56.19,55.68,0.4169,0.3162,0.2668,1.46,1.24,13.8,15.9,0.0,2.0,1,2,0,3,2,2,3,32,13,45,8,7,1,2,0,1,8,7,5,2,31,17,37,9,8,0
2020,29/11/20,1843,france,Lens,Angers,60.17,58.01,0.4556,0.272,0.2724,1.46,1.07,18.6,11.5,1.0,3.0,1,2,0,6,5,0,3,27,8,32,21,7,0,1,0,2,5,2,5,2,46,21,45,19,12,0
2020,29/11/20,1843,france,Monaco,Nimes,73.14,51.99,0.6897,0.1215,0.1888,2.26,0.83,54.9,28.1,3.0,0.0,3,0,0,9,3,2,4,47,19,38,16,6,0,1,0,2,2,0,6,3,33,11,36,17,6,0
2020,29/11/20,1843,france,Nice,Dijon,60.07,48.94,0.5138,0.2218,0.2644,1.57,0.93,15.7,42.7,1.0,3.0,1,1,1,5,3,1,2,28,12,33,11,5,0,0,2,1,1,1,2,2,35,10,43,23,5,0
2020,29/11/20,1843,france,St Etienne,Lille,53.46,76.5,0.1819,0.5707,0.2474,0.85,1.71,34.6,60.6,1.0,1.0,0,0,3,2,7,5,2,41,5,45,19,7,0,1,1,1,7,3,4,4,68,26,39,29,7,0
2020,04/12/20,1843,france,Nimes,Marseille,50.31,65.88,0.2671,0.4585,0.2744,1.04,1.45,38.1,45.1,0.0,2.0,1,0,2,2,8,3,0,23,11,32,10,4,1,3,0,0,5,2,1,0,31,13,45,9,11,0
2020,05/12/20,1843,france,Rennes,Lens,66.94,58.72,0.5233,0.2212,0.2555,1.65,0.98,28.1,13.7,0.0,2.0,0,1,2,1,5,4,0,51,12,45,21,2,0,1,1,1,3,3,4,1,26,8,35,13,6,0
2020,05/12/20,1843,france,Montpellier,Paris SG,58.87,86.89,0.1169,0.721,0.1621,1.01,2.68,26.4,74.2,1.0,3.0,3,0,0,7,3,3,3,46,15,40,20,4,0,1,1,1,7,6,5,1,34,19,46,17,7,1
2020,06/12/20,1843,france,Lille,Monaco,76.22,74.64,0.4444,0.3026,0.253,1.63,1.3,75.8,79.9,2.0,1.0,1,1,1,7,4,4,2,62,22,38,23,5,0,3,0,0,8,2,3,2,48,18,44,14,5,0
2020,06/12/20,1843,france,Nantes,Strasbourg,57.98,57.15,0.4149,0.3142,0.2708,1.43,1.21,17.6,33.7,0.0,4.0,0,2,1,3,5,4,1,34,10,42,15,6,0,0,1,2,4,4,6,3,24,10,35,7,1,1
2020,06/12/20,1843,france,Bordeaux,Brest,58.82,57.1,0.4306,0.2977,0.2717,1.44,1.15,11.0,8.6,1.0,0.0,1,1,1,3,4,2,2,33,8,43,11,5,0,3,0,0,9,8,3,2,32,16,35,13,6,0
2020,06/12/20,1843,france,Angers,Lorient,59.27,49.76,0.4832,0.2466,0.2702,1.5,1.0,7.6,46.0,2.0,0.0,2,0,1,8,3,1,3,53,23,40,17,9,0,0,0,3,0,0,7,1,33,8,41,11,8,0
2020,06/12/20,1843,france,Dijon,St Etienne,49.39,54.03,0.3915,0.319,0.2895,1.26,1.11,51.8,35.9,0.0,0.0,1,1,1,4,3,2,3,33,12,46,15,6,0,0,1,2,3,3,7,4,40,10,44,14,8,0
2020,06/12/20,1843,france,Reims,Nice,55.55,59.16,0.3996,0.3244,0.276,1.36,1.2,28.5,11.1,0.0,0.0,0,1,2,4,8,2,0,34,14,36,10,5,1,1,0,2,5,2,5,3,44,16,27,17,7,0
2020,06/12/20,1843,france,Metz,Lyon,54.91,76.65,0.1748,0.5823,0.2429,0.84,1.75,16.7,63.9,1.0,3.0,0,2,1,2,4,3,2,39,14,41,17,7,0,3,0,0,6,1,1,1,37,12,50,10,10,0
2020,11/12/20,1843,france,St Etienne,Angers,54.85,59.79,0.3848,0.3175,0.2977,1.2,1.06,33.0,11.2,0.0,0.0,0,2,1,2,5,4,2,31,8,38,13,6,0,2,0,1,5,2,2,1,48,18,38,17,7,0
2020,12/12/20,1843,france,Marseille,Monaco,67.36,74.67,0.3393,0.4023,0.2584,1.37,1.51,67.4,71.3,2.0,1.0,3,0,0,6,1,0,2,33,14,51,13,12,1,2,0,1,7,1,4,2,41,13,39,13,3,0
2020,12/12/20,1843,france,Lens,Montpellier,60.29,59.82,0.4294,0.3079,0.2627,1.52,1.25,15.0,16.6,2.0,3.0,1,1,1,4,4,1,3,26,10,45,10,9,0,2,0,1,6,4,6,4,54,14,42,18,4,0
2020,13/12/20,1843,france,Nice,Rennes,59.36,65.93,0.3471,0.3691,0.2837,1.21,1.25,10.2,17.9,0.0,1.0,0,1,2,2,5,3,0,44,15,28,18,7,0,0,1,2,1,0,4,3,45,13,48,22,3,0
2020,13/12/20,1843,france,Strasbourg,Metz,59.89,54.76,0.4912,0.2438,0.265,1.55,1.01,26.2,18.9,2.0,2.0,1,1,1,8,5,3,6,28,17,35,8,3,1,0,1,2,2,1,6,3,37,15,39,17,6,1
2020,13/12/20,1843,france,Brest,Reims,55.84,55.46,0.4271,0.3059,0.2671,1.48,1.21,13.8,29.5,2.0,1.0,2,0,1,6,2,1,5,28,11,33,12,5,0,0,1,2,0,0,4,1,37,10,41,15,5,1
2020,13/12/20,1843,france,Nantes,Dijon,55.12,49.02,0.4707,0.2524,0.277,1.44,0.98,34.5,50.2,1.0,1.0,0,1,2,2,8,5,0,31,7,42,16,7,0,1,1,1,3,2,2,1,25,7,50,16,5,0
2020,13/12/20,1843,france,Lorient,Nimes,49.42,48.9,0.4304,0.2872,0.2824,1.36,1.06,49.8,45.3,3.0,0.0,0,0,3,0,7,2,0,27,7,35,18,5,0,1,0,2,1,0,5,1,19,7,31,5,5,2
2020,13/12/20,1843,france,Lille,Bordeaux,75.73,60.13,0.6501,0.1123,0.2376,1.71,0.55,69.2,9.4,2.0,1.0,2,1,0,7,2,1,1,50,20,35,13,5,0,2,1,0,4,2,2,2,45,13,39,16,3,0
2020,13/12/20,1843,france,Paris SG,Lyon,86.6,76.66,0.6115,0.1865,0.202,2.28,1.19,100.0,68.9,0.0,1.0,1,1,1,7,6,2,5,38,19,41,18,7,1,3,0,0,7,2,1,0,37,11,45,13,5,1
2020,16/12/20,1843,france,Reims,Nantes,54.91,54.96,0.4249,0.2905,0.2846,1.34,1.06,39.7,31.4,3.0,2.0,0,1,2,1,5,2,0,31,8,34,12,3,1,0,1,2,2,1,8,4,37,10,35,18,7,0
2020,16/12/20,1843,france,Nimes,Nice,47.03,58.74,0.3419,0.3732,0.285,1.19,1.25,46.9,9.0,0.0,2.0,0,0,3,0,8,3,0,19,4,27,7,4,2,0,1,2,1,0,4,3,47,14,36,20,7,0
2020,16/12/20,1843,france,Montpellier,Metz,59.9,54.84,0.4843,0.2528,0.2628,1.57,1.06,15.9,16.3,0.0,2.0,2,0,1,5,5,2,3,43,12,40,11,3,0,0,1,2,3,1,7,2,33,14,41,19,7,1
2020,16/12/20,1843,france,Angers,Strasbourg,59.45,59.64,0.4013,0.3258,0.2729,1.39,1.22,7.6,23.5,0.0,2.0,2,1,0,5,1,1,2,36,13,41,15,8,0,1,2,0,7,3,3,1,37,16,35,10,5,1
2020,16/12/20,1843,france,Dijon,Lille,49.23,75.56,0.1707,0.585,0.2444,0.81,1.73,49.7,60.7,0.0,2.0,1,2,0,4,2,1,2,28,9,52,12,5,0,2,1,0,5,2,3,2,34,12,39,12,4,0
2020,16/12/20,1843,france,Lyon,Brest,77.58,56.29,0.7090000000000001,0.1099,0.1811,2.31,0.79,57.0,5.9,2.0,2.0,3,0,0,7,1,0,3,40,14,50,15,3,2,2,0,1,4,2,2,0,28,12,33,10,5,0
2020,16/12/20,1843,france,Paris SG,Lorient,85.85,51.21,0.8792,0.0302,0.0906,3.09,0.46,89.0,41.6,2.0,0.0,1,1,1,5,4,3,3,36,16,33,22,8,0,1,0,2,3,2,3,1,33,10,42,16,4,0
2020,16/12/20,1843,france,Bordeaux,St Etienne,60.3,55.45,0.4351,0.2528,0.3121,1.19,0.83,7.5,29.9,1.0,2.0,1,1,1,4,4,4,2,43,13,30,16,3,0,0,3,0,1,1,1,0,28,10,44,12,8,0
2020,16/12/20,1843,france,Monaco,Lens,74.67,60.04,0.6424,0.1547,0.2029,2.18,0.97,59.2,12.0,0.0,3.0,1,0,2,5,4,2,1,35,12,37,14,3,0,1,0,2,5,3,6,3,33,13,42,10,6,0
2020,16/12/20,1843,france,Rennes,Marseille,66.63,67.36,0.378,0.3344,0.2875,1.25,1.15,24.5,61.4,2.0,1.0,1,1,1,2,3,2,1,47,17,40,21,2,0,3,0,0,7,4,2,0,37,15,56,12,11,1
2020,19/12/20,1843,france,Metz,Lens,56.22,61.89,0.3534,0.3652,0.2814,1.23,1.26,11.0,19.0,2.0,0.0,1,1,1,5,5,1,1,27,13,39,11,8,1,2,0,1,7,5,3,2,28,12,44,12,8,0
2020,19/12/20,1843,france,Marseille,Reims,67.04,54.57,0.5738,0.1743,0.2518,1.67,0.8,54.3,31.5,1.0,1.0,2,0,1,5,3,0,3,30,7,55,10,11,2,1,1,1,4,0,4,2,34,10,36,13,4,0
2020,19/12/20,1843,france,Nice,Lyon,59.39,77.61,0.2008,0.5527,0.2465,0.94,1.74,8.7,57.2,1.0,4.0,1,1,1,2,1,1,0,37,13,39,14,6,1,2,1,0,6,2,3,1,54,21,44,23,4,2
2020,20/12/20,1843,france,Brest,Montpellier,56.17,58.63,0.4082,0.3433,0.2485,1.62,1.47,8.4,12.1,2.0,2.0,1,1,1,4,4,0,2,26,11,28,8,4,1,1,0,2,4,3,7,2,41,12,37,17,5,0
2020,20/12/20,1843,france,Strasbourg,Bordeaux,60.55,58.47,0.4596,0.2619,0.2786,1.42,1.0,20.9,11.8,0.0,2.0,2,1,0,8,2,1,2,38,16,35,10,7,0,1,0,2,3,2,4,3,36,12,32,14,5,0
2020,20/12/20,1843,france,Nantes,Angers,54.92,58.82,0.4141,0.301,0.2849,1.32,1.08,34.5,5.6,1.0,1.0,0,1,2,3,8,2,2,49,15,37,17,7,0,1,1,1,2,1,2,0,26,8,37,14,7,0
2020,20/12/20,1843,france,St Etienne,Nimes,57.16,46.33,0.5023,0.2176,0.2802,1.44,0.84,28.9,47.9,2.0,2.0,1,2,0,2,1,1,1,40,13,43,13,6,0,0,0,3,0,0,7,2,28,6,26,8,4,1
2020,20/12/20,1843,france,Dijon,Monaco,48.55,73.08,0.192,0.5773,0.2307,1.0,1.9,45.6,42.2,0.0,1.0,0,2,1,1,3,2,0,25,6,52,16,2,0,0,0,3,2,0,7,5,24,8,29,9,4,1
2020,20/12/20,1843,france,Lorient,Rennes,51.71,66.94,0.2901,0.4309,0.279,1.09,1.39,42.6,23.3,0.0,3.0,1,0,2,3,4,1,2,33,11,38,16,2,1,2,0,1,3,1,3,2,41,15,47,23,3,0
2020,20/12/20,1843,france,Lille,Paris SG,76.31,85.55,0.28800000000000003,0.4667,0.2453,1.32,1.73,77.1,100.0,0.0,0.0,3,0,0,6,2,1,3,35,15,34,13,3,0,2,0,1,5,1,2,2,44,15,44,17,10,0
2020,23/12/20,1843,france,Lens,Brest,61.48,56.92,0.4768,0.2757,0.2474,1.72,1.25,11.1,6.2,2.0,1.0,1,0,2,5,5,3,4,39,11,36,13,6,0,1,2,0,6,2,5,1,35,15,31,12,3,1
2020,23/12/20,1843,france,Nice,Lorient,58.22,50.9,0.4567,0.2656,0.2777,1.42,1.02,8.0,49.9,2.0,2.0,1,0,2,3,5,3,1,33,10,43,16,5,1,1,0,2,3,2,5,1,32,10,46,5,3,1
2020,23/12/20,1843,france,Rennes,Metz,67.72,56.78,0.5587,0.1778,0.2635,1.57,0.76,28.8,5.1,1.0,0.0,3,0,0,6,1,1,2,46,15,38,17,4,0,2,1,0,6,2,2,0,27,12,42,14,8,0
2020,23/12/20,1843,france,Nimes,Dijon,46.25,48.86,0.4041,0.307,0.2889,1.28,1.08,56.0,54.1,1.0,3.0,0,1,2,2,7,3,1,30,10,24,10,4,0,0,1,2,1,0,4,3,30,6,50,11,4,0
2020,23/12/20,1843,france,Bordeaux,Reims,59.82,54.38,0.4432,0.2617,0.2951,1.29,0.92,5.8,29.2,1.0,3.0,1,0,2,4,4,3,3,26,12,34,9,6,0,1,1,1,5,1,5,3,25,9,34,10,6,0
2020,23/12/20,1843,france,Paris SG,Strasbourg,85.72,59.17,0.8288,0.0521,0.1191,2.87,0.61,75.5,17.8,4.0,0.0,1,1,1,2,1,1,0,39,10,41,19,9,0,1,1,1,4,0,4,2,35,10,37,12,7,0
2020,23/12/20,1843,france,Lyon,Nantes,78.49,54.8,0.7213,0.0962,0.1825,2.22,0.67,64.2,29.0,3.0,0.0,2,1,0,7,3,2,3,49,25,39,19,5,1,0,2,1,4,2,5,1,44,15,40,15,7,0
2020,23/12/20,1843,france,Monaco,St Etienne,72.96,56.73,0.6359,0.1459,0.2182,1.97,0.82,44.7,18.3,2.0,2.0,1,0,2,2,5,5,1,29,11,32,12,5,1,1,2,0,4,2,3,2,51,20,45,15,7,0
2020,23/12/20,1843,france,Montpellier,Lille,57.87,76.08,0.2002,0.5478,0.252,0.91,1.68,13.4,73.1,2.0,3.0,1,1,1,5,6,1,3,34,14,40,18,5,0,2,1,0,4,3,1,1,33,13,34,16,0,0
2020,23/12/20,1843,france,Angers,Marseille,59.08,67.34,0.2884,0.4156,0.2959,0.99,1.25,4.3,51.5,2.0,1.0,0,2,1,1,3,0,1,28,11,37,18,4,0,1,1,1,4,4,4,1,25,9,48,9,8,1
2020,06/01/21,1843,france,Brest,Nice,56.76,56.1,0.4456,0.3001,0.2543,1.62,1.28,8.3,7.9,2.0,0.0,0,2,1,5,6,3,1,35,12,32,15,4,1,1,1,1,5,3,6,2,25,10,38,13,6,2
2020,06/01/21,1843,france,Strasbourg,Nimes,58.57,44.84,0.5627,0.1972,0.24,1.8,0.96,35.2,44.2,5.0,0.0,1,0,2,2,6,2,0,25,8,35,12,4,0,0,1,2,3,2,7,1,32,9,27,14,6,1
2020,06/01/21,1843,france,Lorient,Monaco,52.82,70.98,0.2531,0.5036,0.2433,1.19,1.78,45.9,34.7,2.0,5.0,0,1,2,2,7,3,0,43,11,41,13,5,1,1,1,1,3,2,5,5,22,9,34,9,6,2
2020,06/01/21,1843,france,Metz,Bordeaux,57.19,58.39,0.4028,0.2912,0.306,1.18,0.95,8.0,7.1,0.0,0.0,2,0,1,4,1,0,1,30,13,44,15,5,0,1,0,2,4,2,5,3,31,12,35,11,7,0
2020,06/01/21,1843,france,Nantes,Rennes,54.13,67.44,0.2928,0.4302,0.277,1.11,1.4,34.1,35.0,0.0,0.0,0,1,2,3,7,4,1,45,13,42,18,8,0,3,0,0,6,1,1,1,41,15,42,17,4,0
2020,06/01/21,1843,france,Reims,Dijon,55.68,50.12,0.4582,0.2546,0.2873,1.36,0.94,28.6,49.4,0.0,0.0,2,1,0,7,4,2,3,25,10,35,11,6,0,1,0,2,3,0,4,3,31,6,45,10,4,0
2020,06/01/21,1843,france,Marseille,Montpellier,66.93,58.24,0.5416,0.2106,0.2478,1.73,0.98,39.8,9.0,3.0,1.0,0,1,2,3,5,3,2,29,10,40,16,9,1,0,1,2,4,1,7,1,41,13,39,20,7,0
2020,06/01/21,1843,france,Lyon,Lens,78.99,61.64,0.6656,0.1291,0.2053,2.07,0.78,58.2,18.7,3.0,2.0,2,1,0,9,3,2,5,63,31,33,23,5,0,2,0,1,5,5,3,1,36,11,38,10,5,0
2020,06/01/21,1843,france,St Etienne,Paris SG,58.8,86.12,0.1091,0.7121,0.1789,0.8,2.34,14.2,86.5,1.0,1.0,1,2,0,6,5,3,4,55,23,42,20,6,0,2,1,0,6,1,0,0,49,17,37,19,5,0
2020,06/01/21,1843,france,Lille,Angers,75.64,59.46,0.6566,0.109,0.2344,1.73,0.54,71.8,8.8,1.0,2.0,2,1,0,5,2,0,2,27,15,31,12,2,0,1,1,1,3,3,4,0,29,10,36,14,3,0
2020,09/01/21,1843,france,Paris SG,Brest,85.36,56.87,0.8542,0.0434,0.1024,3.1,0.6,86.4,5.0,3.0,0.0,1,2,0,5,1,1,2,35,13,30,20,3,0,1,1,1,5,2,4,3,37,16,39,18,6,0
2020,09/01/21,1843,france,Metz,Nice,57.15,56.09,0.4191,0.2861,0.2948,1.26,0.99,6.3,8.7,1.0,1.0,1,1,1,2,1,0,1,30,11,45,16,3,0,0,1,2,3,3,8,4,23,10,36,14,7,1
2020,09/01/21,1843,france,Nimes,Lille,41.91,74.43,0.1277,0.6644,0.2079,0.76,2.04,39.7,71.6,0.0,1.0,0,1,2,3,10,4,2,23,7,25,15,7,1,1,1,1,4,2,4,2,24,12,35,16,5,0
2020,09/01/21,1843,france,Reims,St Etienne,55.76,59.97,0.3821,0.3228,0.2952,1.21,1.08,21.5,14.7,3.0,1.0,1,2,0,4,2,1,3,21,9,35,15,6,0,0,3,0,5,4,5,3,47,20,41,25,5,0
2020,09/01/21,1843,france,Dijon,Marseille,50.48,67.6,0.2456,0.4681,0.2863,0.91,1.37,48.6,54.0,0.0,0.0,1,1,1,3,2,2,0,33,5,32,10,7,0,1,1,1,5,2,4,3,39,17,29,20,5,0
2020,09/01/21,1843,france,Monaco,Angers,71.83,60.89,0.5837,0.1809,0.2355,1.83,0.91,46.7,17.1,3.0,0.0,2,1,0,8,4,3,3,31,17,35,14,7,1,2,1,0,5,5,3,1,28,11,37,14,3,0
2020,09/01/21,1843,france,Rennes,Lyon,67.57,78.6,0.2717,0.4594,0.269,1.09,1.5,42.6,73.3,2.0,2.0,2,1,0,4,0,0,1,34,10,36,11,5,0,3,0,0,10,6,3,1,46,26,27,18,3,0
2020,09/01/21,1843,france,Montpellier,Nantes,57.37,54.32,0.4413,0.2978,0.2609,1.55,1.23,3.2,32.5,1.0,1.0,0,1,2,5,8,2,1,40,15,34,11,4,0,0,2,1,1,0,4,4,34,8,42,18,8,0
2020,09/01/21,1843,france,Bordeaux,Lorient,58.74,51.76,0.4448,0.2645,0.2907,1.32,0.95,9.2,45.0,2.0,1.0,1,1,1,3,3,2,1,32,12,43,10,6,0,0,1,2,4,1,10,4,46,13,41,16,6,1
2020,09/01/21,1843,france,Lens,Strasbourg,62.08,61.1,0.4354,0.3047,0.2599,1.55,1.26,12.9,14.4,0.0,1.0,1,0,2,4,6,2,2,38,9,31,11,3,0,1,0,2,5,3,6,2,39,17,36,20,3,0
2020,15/01/21,1843,france,Montpellier,Monaco,56.67,72.82,0.2347,0.5412,0.2241,1.27,2.02,3.0,48.9,2.0,3.0,0,1,2,4,7,2,1,38,17,37,8,8,0,2,1,0,10,3,4,3,32,16,30,13,8,1
2020,16/01/21,1843,france,Marseille,Nimes,67.96,42.01,0.6946,0.1044,0.201,2.04,0.64,44.5,34.5,1.0,2.0,1,1,1,4,3,2,1,38,15,31,19,6,0,0,0,3,1,1,9,4,21,3,28,14,4,1
2020,16/01/21,1843,france,Angers,Paris SG,59.87,85.62,0.1171,0.6922,0.1907,0.78,2.21,8.6,82.3,0.0,1.0,2,0,1,4,5,2,4,22,7,34,10,3,0,2,1,0,8,3,1,1,49,23,26,22,2,0
2020,17/01/21,1843,france,Brest,Rennes,56.46,67.74,0.3018,0.4344,0.2638,1.22,1.51,5.1,28.1,1.0,2.0,1,0,2,3,5,3,2,32,11,38,16,5,0,1,2,0,3,1,2,0,33,12,39,11,4,0
2020,17/01/21,1843,france,Nantes,Lens,55.12,61.39,0.3838,0.3351,0.2811,1.3,1.19,34.5,5.3,1.0,1.0,0,2,1,1,4,4,0,37,9,37,21,5,0,1,0,2,4,2,5,2,32,8,39,11,3,0
2020,17/01/21,1843,france,Strasbourg,St Etienne,62.03,59.27,0.4539,0.2756,0.2706,1.48,1.09,13.4,16.8,1.0,0.0,2,0,1,6,4,1,4,39,18,36,19,2,0,0,2,1,4,3,6,4,43,17,43,22,7,0
2020,17/01/21,1843,france,Nice,Bordeaux,56.53,58.83,0.4043,0.2988,0.2969,1.23,1.02,9.9,4.5,0.0,3.0,0,2,1,3,5,2,3,26,13,27,8,8,1,1,1,1,3,2,4,3,37,12,41,12,7,0
2020,17/01/21,1843,france,Lille,Reims,74.6,56.26,0.6662,0.1065,0.2273,1.79,0.55,68.6,13.7,2.0,1.0,2,0,1,5,4,2,3,26,11,36,15,8,0,2,1,0,6,4,2,0,26,11,44,12,5,0
2020,17/01/21,1843,france,Lyon,Metz,78.42,56.75,0.7193,0.08800000000000001,0.1926,2.06,0.56,61.4,5.4,0.0,1.0,2,1,0,8,4,1,4,46,21,34,21,4,0,0,2,1,1,0,2,1,34,12,47,13,4,0
2020,20/01/21,1843,france,Marseille,Lens,66.3,61.66,0.495,0.2361,0.2689,1.52,0.96,34.6,8.8,0.0,1.0,1,1,1,4,3,0,1,43,18,30,18,4,0,0,1,2,3,0,5,3,29,5,45,12,6,0
2020,22/01/21,1843,france,Paris SG,Montpellier,85.49,55.77,0.8639,0.0375,0.0986,3.07,0.53,87.7,3.3,4.0,0.0,2,1,0,5,1,1,2,44,18,32,24,4,0,0,1,2,4,1,7,3,30,14,41,7,7,0
2020,23/01/21,1843,france,Lens,Nice,63.44,53.69,0.5181,0.2195,0.2624,1.59,0.94,8.9,14.0,0.0,1.0,1,1,1,2,2,2,0,32,7,46,17,7,0,0,1,2,1,1,6,2,33,11,24,11,5,0
2020,23/01/21,1843,france,Monaco,Marseille,73.54,64.74,0.5714,0.1948,0.2338,1.87,0.99,67.9,27.8,3.0,1.0,3,0,0,11,4,1,4,46,19,30,19,8,0,0,1,2,1,0,3,0,29,11,39,16,9,0
2020,24/01/21,1843,france,Bordeaux,Angers,61.39,60.12,0.4233,0.2677,0.309,1.19,0.88,3.6,5.3,2.0,1.0,2,1,0,5,1,1,2,45,18,37,17,5,0,1,0,2,2,2,5,2,24,9,31,13,1,0
2020,24/01/21,1843,france,Reims,Brest,56.27,56.71,0.4255,0.3126,0.2619,1.52,1.27,20.3,6.4,1.0,0.0,1,1,1,4,3,0,3,24,10,43,12,5,0,1,0,2,3,3,5,2,36,12,34,13,4,0
2020,24/01/21,1843,france,Dijon,Strasbourg,50.31,62.72,0.3277,0.3819,0.2903,1.12,1.23,51.5,7.6,1.0,1.0,1,2,0,3,1,1,0,27,4,32,8,8,0,3,0,0,7,5,0,0,46,19,50,21,4,0
2020,24/01/21,1843,france,Metz,Nantes,58.46,54.9,0.4143,0.2858,0.3,1.23,0.97,3.8,35.9,2.0,0.0,1,2,0,2,1,1,0,42,11,40,10,6,0,0,3,0,2,1,2,1,29,7,38,16,5,0
2020,24/01/21,1843,france,Rennes,Lille,67.49,74.61,0.311,0.387,0.302,1.02,1.17,48.2,77.3,0.0,1.0,1,2,0,4,3,1,2,29,10,33,8,4,0,2,0,1,4,2,3,3,33,12,38,14,8,0
2020,24/01/21,1843,france,St Etienne,Lyon,58.62,77.01,0.205,0.552,0.243,0.98,1.77,18.0,60.2,0.0,5.0,0,1,2,2,5,4,1,33,14,39,15,7,0,1,1,1,5,1,5,1,47,15,37,21,4,0
2020,27/01/21,1843,france,Lorient,Dijon,51.55,49.44,0.4496,0.2588,0.2916,1.32,0.93,61.0,60.2,3.0,2.0,0,1,2,5,9,5,2,47,15,32,18,5,1,0,3,0,1,0,1,0,18,3,35,8,7,0
2020,29/01/21,1843,france,Lyon,Bordeaux,78.9,60.95,0.6787,0.1122,0.2091,1.98,0.65,55.1,5.7,2.0,1.0,1,1,1,7,3,1,2,55,21,39,22,4,0,3,0,0,7,4,2,2,40,18,28,18,4,0
2020,30/01/21,1843,france,Montpellier,Lens,53.91,62.92,0.3451,0.3881,0.2668,1.32,1.41,4.3,2.8,1.0,2.0,0,1,2,3,8,3,1,22,10,47,7,8,1,1,1,1,2,0,2,1,34,8,39,19,8,0
2020,31/01/21,1843,france,Nice,St Etienne,54.43,56.34,0.3851,0.3266,0.2883,1.25,1.13,10.8,29.7,0.0,1.0,1,1,1,2,4,0,1,28,7,30,7,3,0,0,0,3,1,0,9,5,25,9,39,7,9,0
2020,31/01/21,1843,france,Strasbourg,Reims,63.55,56.47,0.4986,0.2356,0.2658,1.55,0.98,5.9,10.1,0.0,1.0,2,1,0,3,1,0,2,40,9,47,15,3,0,2,0,1,5,4,3,0,27,9,46,7,6,0
2020,31/01/21,1843,france,Brest,Metz,56.75,59.08,0.418,0.3027,0.2793,1.37,1.12,7.7,1.7,2.0,4.0,0,0,3,1,6,3,1,43,7,33,11,2,0,2,1,0,4,1,1,1,47,12,45,11,8,0
2020,31/01/21,1843,france,Angers,Nimes,60.45,43.59,0.5435,0.197,0.2595,1.61,0.86,1.7,44.2,3.0,1.0,0,0,3,1,6,3,1,32,13,41,11,2,0,1,0,2,2,0,7,4,21,7,24,10,4,0
2020,31/01/21,1843,france,Lorient,Paris SG,50.77,86.63,0.0808,0.7755,0.1437,0.78,2.73,45.6,90.6,3.0,2.0,1,0,2,6,9,5,3,37,14,32,17,3,1,3,0,0,8,2,0,0,60,22,36,21,5,0
2020,31/01/21,1843,france,Lille,Dijon,75.05,49.84,0.6855,0.0872,0.2274,1.74,0.44,61.2,51.4,1.0,0.0,3,0,0,4,1,1,2,35,14,41,8,7,0,0,2,1,3,2,4,1,17,5,44,9,7,0
2020,31/01/21,1843,france,Nantes,Monaco,54.49,74.16,0.2077,0.5573,0.235,1.05,1.86,39.2,67.7,1.0,2.0,0,2,1,2,4,2,1,30,5,40,16,4,0,3,0,0,9,3,3,1,38,16,39,16,8,0
2020,03/02/21,1843,france,Metz,Montpellier,59.51,54.19,0.4613,0.2676,0.2712,1.48,1.06,2.1,6.0,1.0,1.0,3,0,0,7,2,1,2,46,13,40,7,9,0,0,0,3,3,0,9,4,31,11,44,18,7,1
