season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,31/10/20,1882,turkey,Galatasaray,Ankaragucu,57.46,29.08,0.7858,0.0603,0.154,2.36,0.5,53.0,45.1,1.0,0.0,1.0,0.0,2.0,3.0,4.0,3.0,2.0,32.0,12.0,44.0,13.0,10.0,2.0,0.0,1.0,2.0,3.0,3.0,6.0,3.0,25.0,11.0,41.0,12.0,7.0,1.0
2020,01/11/20,1882,turkey,Rizespor,Kayserispor,37.8,30.45,0.5262,0.2328,0.241,1.8,1.12,30.0,42.8,1.0,0.0,2.0,1.0,0.0,7.0,3.0,3.0,3.0,26.0,15.0,30.0,5.0,5.0,0.0,1.0,0.0,2.0,3.0,1.0,6.0,3.0,36.0,8.0,45.0,11.0,6.0,1.0
2020,01/11/20,1882,turkey,Konyaspor,Buyuksehyr,40.42,57.68,0.2671,0.4647,0.2682,1.07,1.5,20.5,47.1,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,41.0,17.0,38.0,14.0,9.0,0.0,2.0,1.0,0.0,7.0,5.0,1.0,1.0,71.0,20.0,30.0,26.0,2.0,0.0
2020,01/11/20,1882,turkey,Besiktas,Yeni Malatyaspor,53.9,34.36,0.6594,0.1407,0.1998,2.17,0.89,37.2,29.0,1.0,0.0,1.0,0.0,2.0,4.0,7.0,2.0,2.0,41.0,11.0,40.0,15.0,9.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,1.0,34.0,11.0,43.0,16.0,6.0,0.0
2020,02/11/20,1882,turkey,Antalyaspor,Fenerbahce,37.54,55.62,0.2585,0.4882,0.2533,1.14,1.66,25.4,55.7,1.0,2.0,0.0,1.0,2.0,2.0,7.0,5.0,2.0,26.0,6.0,37.0,6.0,7.0,3.0,3.0,0.0,0.0,8.0,3.0,4.0,2.0,47.0,18.0,53.0,20.0,8.0,1.0
2020,02/11/20,1882,turkey,Hatayspor,Sivasspor,33.37,42.82,0.3669,0.358,0.2752,1.3,1.28,33.3,19.2,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,15.0,3.0,40.0,10.0,11.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,40.0,13.0,49.0,17.0,6.0,0.0
2020,06/11/20,1882,turkey,Gaziantep,Besiktas,41.22,53.88,0.3195,0.43,0.2505,1.37,1.63,19.4,38.8,3.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,1.0,35.0,16.0,48.0,22.0,11.0,2.0,2.0,0.0,1.0,4.0,2.0,3.0,1.0,47.0,15.0,37.0,15.0,8.0,1.0
2020,07/11/20,1882,turkey,Kasimpasa,Antalyaspor,43.97,37.1,0.5092,0.2336,0.2571,1.63,1.02,13.4,26.6,2.0,2.0,1.0,2.0,0.0,5.0,4.0,4.0,2.0,42.0,20.0,41.0,16.0,4.0,0.0,0.0,1.0,2.0,3.0,2.0,8.0,4.0,24.0,7.0,38.0,3.0,7.0,4.0
2020,07/11/20,1882,turkey,Erzurum BB,Goztep,30.57,40.91,0.3617,0.3747,0.2635,1.38,1.41,44.7,23.1,1.0,1.0,0.0,1.0,2.0,2.0,7.0,4.0,1.0,29.0,13.0,41.0,17.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,13.0,5.0,34.0,12.0,6.0,0.0
2020,07/11/20,1882,turkey,Alanyaspor,Trabzonspor,56.71,55.1,0.5207,0.25,0.2294,1.95,1.29,69.1,31.4,1.0,1.0,3.0,0.0,0.0,10.0,1.0,1.0,6.0,65.0,35.0,41.0,20.0,6.0,0.0,0.0,0.0,3.0,4.0,4.0,9.0,3.0,36.0,15.0,30.0,8.0,5.0,0.0
