season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2
2020,13/01/21,1832,belgium,Beerschot VA,Cercle Brugge,36.81,31.53,0.508,0.2739,0.2181,2.07,1.48,1.7,28.3,1.0,1.0
2020,15/01/21,1832,belgium,Eupen,Anderlecht,35.62,52.14,0.2957,0.4327,0.2716,1.12,1.41,23.4,21.2,2.0,0.0
2020,16/01/21,1832,belgium,Oostende,Kortrijk,38.26,39.13,0.4505,0.2833,0.2662,1.47,1.11,0.8,1.9,2.0,1.0
2020,16/01/21,1832,belgium,Waasland-Beveren,Waregem,28.72,38.2,0.3949,0.3591,0.2461,1.58,1.49,45.2,4.4,1.0,5.0
2020,16/01/21,1832,belgium,Mouscron,Genk,32.43,57.81,0.2526,0.5109,0.2365,1.21,1.81,47.7,19.7,2.0,0.0
2020,16/01/21,1832,belgium,Charleroi,Mechelen,48.69,40.94,0.5576,0.2215,0.2209,2.01,1.19,15.6,12.4,0.0,1.0
2020,17/01/21,1832,belgium,Gent,Antwerp,49.92,51.0,0.4393,0.3039,0.2568,1.54,1.24,1.9,17.0,0.0,1.0
2020,17/01/21,1832,belgium,Cercle Brugge,Standard,31.89,45.71,0.3458,0.3978,0.2564,1.37,1.48,34.0,2.5,0.0,1.0
2020,17/01/21,1832,belgium,Beerschot VA,Club Brugge,36.37,70.34,0.1329,0.6879,0.1792,0.97,2.41,2.6,30.1,0.0,3.0
2020,17/01/21,1832,belgium,St Truiden,Oud-Heverlee Leuven,36.12,39.55,0.4543,0.3002,0.2455,1.68,1.32,32.0,5.3,3.0,1.0
2020,19/01/21,1832,belgium,Mouscron,Waasland-Beveren,34.23,26.38,0.5538,0.204,0.2422,1.74,0.96,64.0,66.8,1.0,1.0
2020,19/01/21,1832,belgium,Anderlecht,Charleroi,50.19,47.34,0.4973,0.2361,0.2666,1.51,0.95,13.1,10.8,3.0,0.0
2020,20/01/21,1832,belgium,Kortrijk,St Truiden,38.63,37.45,0.4656,0.2754,0.259,1.55,1.13,3.1,15.7,0.0,2.0
2020,20/01/21,1832,belgium,Eupen,Beerschot VA,37.5,34.85,0.5127,0.2597,0.2276,1.93,1.32,15.9,2.6,3.0,1.0
2020,20/01/21,1832,belgium,Mechelen,Standard,42.08,46.45,0.4146,0.3329,0.2526,1.55,1.36,4.4,2.6,0.0,4.0
2020,20/01/21,1832,belgium,Club Brugge,Oostende,71.49,38.8,0.8579,0.0249,0.1172,2.47,0.25,49.9,4.1,2.0,1.0
2020,20/01/21,1832,belgium,Antwerp,Cercle Brugge,51.99,31.06,0.6679999999999999,0.13,0.20199999999999999,2.07,0.78,14.3,33.0,1.0,0.0
2020,21/01/21,1832,belgium,Waregem,Oud-Heverlee Leuven,40.95,38.23,0.4993,0.2714,0.2294,1.9,1.35,1.8,1.0,2.0,3.0
2020,21/01/21,1832,belgium,Genk,Gent,55.7,48.63,0.5444,0.2297,0.2259,1.94,1.19,18.5,2.2,1.0,1.0
2020,22/01/21,1832,belgium,Anderlecht,Waasland-Beveren,52.33,26.9,0.7417,0.0856,0.1727,2.25,0.62,8.1,50.8,0.0,0.0
2020,23/01/21,1832,belgium,Mechelen,Eupen,38.86,38.5,0.4721,0.2882,0.2397,1.76,1.33,12.5,7.2,3.0,0.0
2020,23/01/21,1832,belgium,Kortrijk,Cercle Brugge,36.65,30.98,0.4938,0.2473,0.2588,1.57,1.04,7.9,42.3,1.0,2.0
2020,23/01/21,1832,belgium,St Truiden,Mouscron,39.41,33.66,0.4854,0.2456,0.26899999999999996,1.48,0.97,13.2,47.6,0.0,2.0
2020,23/01/21,1832,belgium,Antwerp,Oostende,51.91,39.71,0.6072,0.1634,0.2294,1.84,0.83,24.0,5.6,1.0,2.0
2020,24/01/21,1832,belgium,Club Brugge,Genk,70.82,55.13,0.6675,0.1332,0.1993,2.12,0.82,39.8,27.0,3.0,2.0
2020,24/01/21,1832,belgium,Waregem,Beerschot VA,39.87,33.86,0.5395,0.2492,0.2113,2.17,1.44,3.0,3.7,0.0,3.0
2020,24/01/21,1832,belgium,Standard,Charleroi,49.71,45.22,0.5162,0.2313,0.2525,1.64,1.01,8.9,3.2,3.0,2.0
2020,24/01/21,1832,belgium,Oud-Heverlee Leuven,Gent,39.42,49.02,0.3634,0.3887,0.248,1.49,1.54,3.7,1.4,0.0,3.0
2020,26/01/21,1832,belgium,Eupen,Antwerp,36.63,50.28,0.3258,0.4111,0.2631,1.26,1.45,13.8,12.3,0.0,2.0
2020,26/01/21,1832,belgium,Waasland-Beveren,Mechelen,27.49,40.82,0.3548,0.4076,0.2376,1.57,1.69,47.6,6.5,2.0,3.0
2020,26/01/21,1832,belgium,Mouscron,Anderlecht,35.76,51.45,0.3322,0.3657,0.3021,1.04,1.11,42.2,8.8,1.0,1.0
2020,27/01/21,1832,belgium,Beerschot VA,Kortrijk,36.31,35.32,0.4679,0.2946,0.2375,1.78,1.37,3.1,10.5,0.0,0.0
2020,27/01/21,1832,belgium,Genk,Waregem,55.87,37.39,0.6754,0.1469,0.1777,2.5,1.1,21.8,3.6,3.0,2.0
2020,27/01/21,1832,belgium,Charleroi,Oud-Heverlee Leuven,45.14,37.14,0.5586,0.2204,0.221,2.0,1.19,2.6,0.2,1.0,1.0
2020,27/01/21,1832,belgium,Gent,St Truiden,51.26,37.15,0.597,0.1725,0.2305,1.84,0.87,0.1,15.7,1.0,1.0
2020,28/01/21,1832,belgium,Cercle Brugge,Club Brugge,32.28,70.63,0.1311,0.6709,0.198,0.82,2.13,29.0,25.2,1.0,2.0
2020,28/01/21,1832,belgium,Oostende,Standard,41.39,50.12,0.3703,0.3681,0.2617,1.38,1.38,5.2,9.9,2.0,2.0
2020,29/01/21,1832,belgium,Antwerp,Waasland-Beveren,51.83,27.2,0.7443,0.087,0.1687,2.31,0.65,21.9,51.1,3.0,2.0
2020,30/01/21,1832,belgium,Mechelen,Genk,41.21,55.55,0.3133,0.4704,0.2162,1.68,2.08,1.1,19.3,0.0,0.0
2020,30/01/21,1832,belgium,Oud-Heverlee Leuven,Beerschot VA,37.63,35.94,0.4574,0.316,0.2266,1.91,1.56,0.6,0.2,0.0,1.0
2020,30/01/21,1832,belgium,Eupen,Mouscron,35.05,35.91,0.4312,0.2881,0.2807,1.34,1.04,33.6,49.5,1.0,1.0
2020,30/01/21,1832,belgium,Kortrijk,Charleroi,35.52,44.56,0.3833,0.34700000000000003,0.2697,1.35,1.27,13.1,0.2,1.0,3.0
2020,31/01/21,1832,belgium,Club Brugge,Standard,70.37,50.14,0.6962,0.1065,0.1972,2.05,0.65,28.9,10.7,3.0,1.0
2020,31/01/21,1832,belgium,Waregem,Oostende,37.84,41.53,0.4226,0.3349,0.2425,1.66,1.46,4.0,7.1,2.0,1.0
2020,31/01/21,1832,belgium,Anderlecht,Gent,51.28,50.44,0.4765,0.2426,0.2809,1.39,0.9,6.6,1.9,0.0,0.0
2020,31/01/21,1832,belgium,St Truiden,Cercle Brugge,37.87,32.59,0.5135,0.2377,0.2487,1.68,1.06,19.3,28.6,3.0,0.0
2020,05/02/21,1832,belgium,Mouscron,Kortrijk,36.2,34.08,0.511,0.2123,0.2766,1.44,0.82,52.2,22.1,0.0,3.0
2020,06/02/21,1832,belgium,Oostende,St Truiden,40.95,39.73,0.4739,0.2734,0.2527,1.62,1.17,1.0,3.3,3.0,1.0
2020,06/02/21,1832,belgium,Cercle Brugge,Mechelen,30.86,40.92,0.3861,0.3665,0.2474,1.54,1.5,33.6,1.2,0.0,1.0
2020,06/02/21,1832,belgium,Waasland-Beveren,Club Brugge,28.02,70.81,0.1154,0.7158,0.1688,0.9,2.49,55.7,22.9,0.0,2.0
2020,06/02/21,1832,belgium,Standard,Oud-Heverlee Leuven,49.92,36.57,0.6137,0.1747,0.2116,2.07,1.01,8.6,3.6,1.0,1.0
2020,07/02/21,1832,belgium,Beerschot VA,Antwerp,36.9,51.06,0.3094,0.44799999999999995,0.2425,1.38,1.7,1.7,12.5,1.0,2.0
2020,07/02/21,1832,belgium,Charleroi,Waregem,46.25,38.41,0.5589999999999999,0.2196,0.2215,2.0,1.18,6.0,0.2,1.0,1.0
2020,07/02/21,1832,belgium,Genk,Anderlecht,55.44,50.65,0.5111,0.2358,0.2531,1.63,1.03,30.3,7.2,1.0,2.0
2020,07/02/21,1832,belgium,Gent,Eupen,50.62,34.73,0.612,0.1554,0.2326,1.79,0.77,0.0,17.8,2.0,2.0
2020,12/02/21,1832,belgium,Oud-Heverlee Leuven,Kortrijk,37.22,37.17,0.4469,0.2968,0.2563,1.56,1.22,0.3,1.1,3.0,1.0
2020,13/02/21,1832,belgium,St Truiden,Waregem,38.59,38.89,0.47100000000000003,0.2874,0.2417,1.73,1.31,6.4,0.4,1.0,2.0
2020,14/02/21,1832,belgium,Standard,Antwerp,49.16,51.62,0.4289,0.3102,0.2609,1.49,1.23,4.8,12.9,1.0,1.0
2020,14/02/21,1832,belgium,Beerschot VA,Mechelen,36.34,41.75,0.41100000000000003,0.3522,0.2368,1.71,1.57,2.4,0.0,1.0,2.0
2020,14/02/21,1832,belgium,Charleroi,Club Brugge,44.52,71.59,0.1842,0.5791,0.2367,0.9,1.79,5.4,28.4,,
2020,14/02/21,1832,belgium,Cercle Brugge,Anderlecht,30.03,51.92,0.2654,0.4566,0.278,0.99,1.39,37.1,8.7,0.0,0.0
2020,15/02/21,1832,belgium,Gent,Mouscron,49.59,33.25,0.575,0.171,0.2539,1.61,0.75,0.1,51.7,4.0,0.0
2020,17/02/21,1832,belgium,Waasland-Beveren,Eupen,27.28,35.89,0.4006,0.3496,0.2498,1.55,1.43,56.8,17.5,1.0,0.0
2020,17/02/21,1832,belgium,Oostende,Genk,42.22,54.15,0.3409,0.4239,0.2351,1.55,1.75,2.5,17.2,3.0,1.0
2020,19/02/21,1832,belgium,Mechelen,Gent,42.57,52.14,0.365,0.3779,0.2572,1.41,1.44,2.7,0.0,1.0,1.0
2020,20/02/21,1832,belgium,Eupen,Oostende,35.23,43.87,0.3924,0.3508,0.2568,1.47,1.38,24.2,5.2,1.0,1.0
2020,20/02/21,1832,belgium,Mouscron,Cercle Brugge,31.11,29.9,0.4893,0.2342,0.2766,1.43,0.9,74.7,57.0,1.0,2.0
2020,20/02/21,1832,belgium,Waasland-Beveren,Charleroi,27.85,45.66,0.3226,0.4317,0.2458,1.39,1.64,60.1,5.4,1.0,1.0
2020,21/02/21,1832,belgium,Anderlecht,Kortrijk,51.77,35.99,0.6278,0.1265,0.2457,1.64,0.58,4.4,1.1,0.0,2.0
2020,21/02/21,1832,belgium,Waregem,Standard,39.96,48.84,0.3689,0.3835,0.2476,1.5,1.54,0.0,2.8,3.0,2.0
2020,21/02/21,1832,belgium,Genk,Beerschot VA,52.54,35.52,0.6596,0.1582,0.1822,2.47,1.15,14.0,1.2,1.0,2.0
2020,21/02/21,1832,belgium,Antwerp,St Truiden,51.88,37.56,0.6275,0.1562,0.2163,1.97,0.86,21.0,5.0,0.0,0.0
2020,22/02/21,1832,belgium,Club Brugge,Oud-Heverlee Leuven,71.38,38.52,0.8553,0.0326,0.1121,2.66,0.36,34.4,0.6,3.0,0.0
2020,26/02/21,1832,belgium,Charleroi,Genk,45.41,50.95,0.4137,0.3475,0.2388,1.69,1.53,14.0,19.6,1.0,2.0
2020,27/02/21,1832,belgium,Cercle Brugge,Waasland-Beveren,31.09,28.02,0.4687,0.2739,0.2574,1.57,1.14,31.4,65.6,2.0,0.0
2020,27/02/21,1832,belgium,Oostende,Mechelen,43.91,42.48,0.4918,0.2674,0.2408,1.76,1.24,14.0,2.6,2.0,0.0
2020,27/02/21,1832,belgium,Kortrijk,Waregem,38.82,40.96,0.4248,0.3274,0.2478,1.61,1.39,0.7,0.0,1.0,2.0
2020,28/02/21,1832,belgium,Standard,Anderlecht,48.04,48.97,0.433,0.2816,0.2855,1.31,1.0,1.7,3.2,1.0,3.0
2020,28/02/21,1832,belgium,Beerschot VA,Mouscron,36.98,29.95,0.4975,0.2534,0.2491,1.67,1.12,1.4,48.7,2.0,2.0
2020,28/02/21,1832,belgium,Gent,Club Brugge,52.11,71.59,0.2392,0.4925,0.2682,0.95,1.49,1.4,28.5,,
2020,28/02/21,1832,belgium,St Truiden,Eupen,37.94,35.13,0.48200000000000004,0.2568,0.2612,1.55,1.06,7.1,18.0,0.0,2.0
2020,01/03/21,1832,belgium,Oud-Heverlee Leuven,Antwerp,37.58,51.37,0.3074,0.4458,0.2468,1.33,1.65,1.6,21.9,2.0,0.0
2020,05/03/21,1832,belgium,Charleroi,St Truiden,44.52,35.88,0.5476,0.2086,0.2438,1.73,0.97,2.5,8.5,,
2020,06/03/21,1832,belgium,Eupen,Oud-Heverlee Leuven,37.13,39.19,0.4486,0.2973,0.2541,1.58,1.24,4.8,1.0,,
2020,06/03/21,1832,belgium,Waasland-Beveren,Beerschot VA,26.97,36.35,0.4,0.3596,0.2403,1.65,1.55,48.5,0.7,,
2020,06/03/21,1832,belgium,Antwerp,Kortrijk,49.66,37.84,0.601,0.1677,0.2312,1.82,0.84,18.1,0.0,,
2020,07/03/21,1832,belgium,Mouscron,Standard,30.54,46.06,0.3418,0.3956,0.2625,1.31,1.43,41.3,0.0,,
2020,07/03/21,1832,belgium,Club Brugge,Waregem,71.59,42.0,0.8383,0.0405,0.1212,2.61,0.42,38.8,2.2,,
2020,07/03/21,1832,belgium,Anderlecht,Mechelen,51.12,41.24,0.5767,0.1732,0.2501,1.65,0.78,6.3,1.2,,
2020,07/03/21,1832,belgium,Genk,Cercle Brugge,51.84,32.17,0.6836,0.1277,0.1887,2.24,0.85,23.9,1.9,,
2020,08/03/21,1832,belgium,Gent,Oostende,52.11,45.06,0.5308,0.2218,0.2475,1.69,1.0,1.6,11.4,,
2020,19/03/21,1832,belgium,Genk,Standard,51.84,46.06,0.5244,0.2532,0.2224,2.0,1.34,,,,
2020,20/03/21,1832,belgium,Waasland-Beveren,St Truiden,26.97,35.88,0.3628,0.375,0.2622,1.36,1.39,,,,
2020,20/03/21,1832,belgium,Eupen,Kortrijk,37.13,37.84,0.45399999999999996,0.2792,0.2668,1.47,1.1,,,,
2020,20/03/21,1832,belgium,Mouscron,Oostende,30.54,45.06,0.3154,0.4189,0.2657,1.21,1.44,,,,
2020,20/03/21,1832,belgium,Beerschot VA,Charleroi,36.35,44.52,0.3776,0.3792,0.2432,1.57,1.57,,,,
2020,21/03/21,1832,belgium,Club Brugge,Antwerp,71.59,49.66,0.6969,0.1006,0.2024,1.97,0.59,,,,
2020,21/03/21,1832,belgium,Mechelen,Oud-Heverlee Leuven,41.24,39.19,0.4893,0.2714,0.2393,1.77,1.27,,,,
2020,21/03/21,1832,belgium,Anderlecht,Waregem,51.12,42.0,0.5716,0.1872,0.2412,1.74,0.88,,,,
2020,21/03/21,1832,belgium,Gent,Cercle Brugge,52.11,32.17,0.6663,0.1194,0.2143,1.9,0.66,,,,
2020,03/04/21,1832,belgium,Oostende,Waasland-Beveren,45.06,26.97,0.6637,0.1369,0.1994,2.13,0.85,,,,
2020,03/04/21,1832,belgium,Waregem,Eupen,42.0,37.13,0.5134,0.2487,0.2379,1.8,1.18,,,,
2020,03/04/21,1832,belgium,Kortrijk,Club Brugge,37.84,71.59,0.1564,0.6182,0.2253,0.81,1.87,,,,
2020,04/04/21,1832,belgium,Cercle Brugge,Beerschot VA,32.17,36.35,0.4221,0.3264,0.2515,1.57,1.35,,,,
2020,04/04/21,1832,belgium,Standard,Gent,46.06,52.11,0.3966,0.3427,0.2607,1.44,1.32,,,,
2020,04/04/21,1832,belgium,Charleroi,Mouscron,44.52,30.54,0.6094,0.1591,0.2314,1.81,0.8,,,,
2020,05/04/21,1832,belgium,Oud-Heverlee Leuven,Genk,39.19,51.84,0.34299999999999997,0.4261,0.2309,1.61,1.81,,,,
2020,05/04/21,1832,belgium,St Truiden,Mechelen,35.88,41.24,0.4091,0.3308,0.2601,1.47,1.3,,,,
2020,05/04/21,1832,belgium,Antwerp,Anderlecht,49.66,51.12,0.4315,0.2799,0.2886,1.29,0.98,,,,
2020,08/04/21,1832,belgium,Eupen,Standard,37.13,46.06,0.3752,0.3656,0.2592,1.41,1.39,,,,
2020,08/04/21,1832,belgium,Gent,Charleroi,52.11,44.52,0.5437,0.2097,0.2466,1.7,0.96,,,,
2020,08/04/21,1832,belgium,Anderlecht,Club Brugge,51.12,71.59,0.2598,0.4438,0.2964,0.89,1.26,,,,
2020,08/04/21,1832,belgium,Mechelen,Waregem,41.24,42.0,0.4627,0.3012,0.2361,1.79,1.41,,,,
2020,08/04/21,1832,belgium,Mouscron,Antwerp,30.54,49.66,0.2737,0.4618,0.2645,1.09,1.5,,,,
2020,08/04/21,1832,belgium,Waasland-Beveren,Kortrijk,26.97,37.84,0.34299999999999997,0.3965,0.2605,1.33,1.44,,,,
2020,08/04/21,1832,belgium,Genk,St Truiden,51.84,35.88,0.6275,0.1671,0.2055,2.13,1.0,,,,
2020,08/04/21,1832,belgium,Cercle Brugge,Oud-Heverlee Leuven,32.17,39.19,0.3906,0.3486,0.2608,1.43,1.34,,,,
2020,08/04/21,1832,belgium,Beerschot VA,Oostende,36.35,45.06,0.3729,0.3861,0.24100000000000002,1.58,1.61,,,,
2020,15/04/21,1832,belgium,Charleroi,Eupen,44.52,37.13,0.5391,0.2145,0.2463,1.7,0.98,,,,
2020,15/04/21,1832,belgium,Antwerp,Genk,49.66,51.84,0.4547,0.3057,0.2395,1.74,1.39,,,,
2020,15/04/21,1832,belgium,Standard,Beerschot VA,46.06,36.35,0.5755,0.2102,0.2143,2.09,1.19,,,,
2020,15/04/21,1832,belgium,Waregem,Gent,42.0,52.11,0.355,0.3946,0.2504,1.44,1.53,,,,
2020,15/04/21,1832,belgium,St Truiden,Anderlecht,35.88,51.12,0.3014,0.4084,0.2902,1.03,1.25,,,,
2020,15/04/21,1832,belgium,Club Brugge,Mouscron,71.59,30.54,0.875,0.0183,0.1066,2.52,0.2,,,,
2020,15/04/21,1832,belgium,Kortrijk,Mechelen,37.84,41.24,0.4302,0.3117,0.2582,1.52,1.26,,,,
2020,15/04/21,1832,belgium,Oostende,Cercle Brugge,45.06,32.17,0.598,0.1709,0.2311,1.83,0.86,,,,
2020,15/04/21,1832,belgium,Oud-Heverlee Leuven,Waasland-Beveren,39.19,26.97,0.6054,0.1797,0.2149,2.03,1.01,,,,
