season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2
2020,07/02/21,1845,germany,Hoffenheim,Ein Frankfurt,71.0,77.15,0.3176,0.4441,0.2383,1.5,1.81,3.0,65.9,1.0,3.0
2020,12/02/21,1845,germany,RB Leipzig,Augsburg,84.65,58.37,0.7981,0.0478,0.1541,2.27,0.38,53.0,18.2,2.0,1.0
2020,13/02/21,1845,germany,Leverkusen,Mainz,81.59,61.6,0.6773,0.1207,0.20199999999999999,2.1,0.75,76.1,51.1,2.0,2.0
2020,13/02/21,1845,germany,Stuttgart,Hertha,69.1,66.48,0.4606,0.2868,0.2526,1.66,1.26,2.1,22.1,1.0,1.0
2020,13/02/21,1845,germany,Dortmund,Hoffenheim,84.16,70.21,0.674,0.1381,0.1878,2.36,0.98,75.8,2.7,2.0,2.0
2020,13/02/21,1845,germany,Werder Bremen,Freiburg,65.31,68.21,0.3832,0.3423,0.2745,1.36,1.27,11.3,10.6,0.0,0.0
2020,13/02/21,1845,germany,Union Berlin,Schalke 04,69.23,51.12,0.591,0.1611,0.248,1.7,0.76,7.1,15.9,0.0,0.0
2020,14/02/21,1845,germany,Ein Frankfurt,FC Koln,77.92,61.29,0.6744,0.1238,0.2017,2.11,0.77,75.2,21.6,2.0,0.0
2020,14/02/21,1845,germany,Wolfsburg,M'gladbach,78.6,76.53,0.4727,0.2726,0.2547,1.65,1.2,88.8,58.4,0.0,0.0
2020,15/02/21,1845,germany,Bayern Munich,Bielefeld,90.51,56.58,0.8799,0.0282,0.0919,3.03,0.42,54.3,48.1,3.0,3.0
2020,19/02/21,1845,germany,Bielefeld,Wolfsburg,58.75,78.73,0.1986,0.5356,0.2658,0.84,1.57,46.3,77.9,0.0,3.0
2020,20/02/21,1845,germany,FC Koln,Stuttgart,60.56,68.89,0.3504,0.3907,0.2589,1.41,1.5,29.6,1.6,0.0,1.0
2020,20/02/21,1845,germany,M'gladbach,Mainz,76.7,63.81,0.5734,0.2013,0.2253,1.99,1.1,39.1,50.1,1.0,2.0
2020,20/02/21,1845,germany,Freiburg,Union Berlin,68.43,69.35,0.4279,0.2911,0.281,1.38,1.09,8.2,5.0,0.0,1.0
2020,20/02/21,1845,germany,Ein Frankfurt,Bayern Munich,78.61,89.08,0.2894,0.4914,0.2192,1.6,2.12,73.9,54.1,2.0,1.0
2020,20/02/21,1845,germany,Schalke 04,Dortmund,51.36,83.53,0.1034,0.7229,0.1737,0.79,2.4,16.7,66.8,0.0,4.0
2020,21/02/21,1845,germany,Augsburg,Leverkusen,59.0,79.79,0.1734,0.5913,0.2353,0.88,1.84,25.7,78.3,1.0,1.0
2020,21/02/21,1845,germany,Hertha,RB Leipzig,66.88,83.65,0.2236,0.5185,0.2578,0.99,1.64,27.8,44.7,0.0,3.0
2020,21/02/21,1845,germany,Hoffenheim,Werder Bremen,72.73,65.73,0.5238,0.2279,0.2482,1.74,1.06,3.3,11.6,4.0,0.0
2020,26/02/21,1845,germany,Werder Bremen,Ein Frankfurt,63.88,78.69,0.2132,0.5368,0.25,0.99,1.72,18.2,75.7,2.0,1.0
2020,27/02/21,1845,germany,Dortmund,Bielefeld,83.73,57.53,0.7964,0.0566,0.147,2.44,0.5,72.3,49.0,3.0,0.0
2020,27/02/21,1845,germany,Wolfsburg,Hertha,79.76,66.13,0.6213,0.1371,0.2416,1.73,0.67,76.0,30.6,2.0,0.0
2020,27/02/21,1845,germany,Bayern Munich,FC Koln,89.4,60.52,0.8665,0.0354,0.0981,3.05,0.5,85.9,36.5,5.0,1.0
2020,27/02/21,1845,germany,Stuttgart,Schalke 04,69.46,51.13,0.6293,0.1551,0.2156,2.03,0.9,1.6,10.4,5.0,1.0
2020,27/02/21,1845,germany,RB Leipzig,M'gladbach,84.31,75.41,0.5651,0.1965,0.2384,1.83,0.98,48.1,25.5,3.0,2.0
2020,28/02/21,1845,germany,Union Berlin,Hoffenheim,70.49,74.51,0.3655,0.3667,0.2677,1.37,1.37,6.6,1.3,1.0,1.0
2020,28/02/21,1845,germany,Mainz,Augsburg,64.8,59.58,0.5181,0.2187,0.2631,1.59,0.94,50.2,25.7,0.0,1.0
2020,28/02/21,1845,germany,Leverkusen,Freiburg,79.04,67.53,0.6232,0.1539,0.2229,1.94,0.84,68.9,4.1,1.0,2.0
2020,05/03/21,1845,germany,Schalke 04,Mainz,50.39,64.08,0.2539,0.4904,0.2557,1.12,1.65,6.7,54.5,,
2020,06/03/21,1845,germany,Freiburg,RB Leipzig,68.46,84.5,0.2096,0.5484,0.2421,1.02,1.8,8.7,58.8,,
2020,06/03/21,1845,germany,Hoffenheim,Wolfsburg,75.15,79.52,0.3372,0.3998,0.263,1.34,1.48,1.3,65.1,,
2020,06/03/21,1845,germany,Hertha,Augsburg,66.67,60.45,0.5154,0.2008,0.2838,1.43,0.78,42.6,10.6,,
2020,06/03/21,1845,germany,M'gladbach,Leverkusen,74.96,78.17,0.3586,0.3838,0.2576,1.44,1.5,14.7,58.4,,
2020,06/03/21,1845,germany,Ein Frankfurt,Stuttgart,78.27,69.65,0.6016,0.1871,0.2113,2.16,1.13,82.4,5.0,,
2020,06/03/21,1845,germany,Bayern Munich,Dortmund,89.03,84.09,0.5308,0.2577,0.2115,2.25,1.54,72.7,79.9,,
2020,07/03/21,1845,germany,FC Koln,Werder Bremen,61.02,64.43,0.4183,0.2839,0.2978,1.25,0.98,40.3,9.0,,
2020,07/03/21,1845,germany,Bielefeld,Union Berlin,57.0,69.98,0.3371,0.3563,0.3066,1.07,1.1,51.7,4.4,,
2020,10/03/21,1845,germany,Bielefeld,Werder Bremen,57.0,64.43,0.3851,0.3103,0.3046,1.17,1.02,54.4,13.1,,
2020,12/03/21,1845,germany,Augsburg,M'gladbach,60.45,74.96,0.2631,0.4707,0.2663,1.09,1.54,,,,
2020,13/03/21,1845,germany,Union Berlin,FC Koln,69.98,61.02,0.5032,0.21100000000000002,0.2858,1.41,0.8,,,,
2020,13/03/21,1845,germany,Wolfsburg,Schalke 04,79.52,50.39,0.7533,0.0695,0.1772,2.15,0.49,,,,
2020,13/03/21,1845,germany,Mainz,Freiburg,64.08,68.46,0.386,0.3504,0.2637,1.45,1.37,,,,
2020,13/03/21,1845,germany,Werder Bremen,Bayern Munich,64.43,89.03,0.1432,0.669,0.1878,1.02,2.38,,,,
2020,13/03/21,1845,germany,Dortmund,Hertha,84.09,66.67,0.6575,0.1336,0.2089,2.06,0.8,,,,
2020,14/03/21,1845,germany,Leverkusen,Bielefeld,78.17,57.0,0.6659,0.1196,0.2144,1.95,0.68,,,,
2020,14/03/21,1845,germany,RB Leipzig,Ein Frankfurt,84.5,78.27,0.5141,0.2419,0.244,1.78,1.15,,,,
2020,14/03/21,1845,germany,Stuttgart,Hoffenheim,69.65,75.15,0.3733,0.3899,0.2368,1.69,1.73,,,,
2020,19/03/21,1845,germany,Bielefeld,RB Leipzig,57.0,84.5,0.153,0.6188,0.2282,0.81,1.88,,,,
2020,20/03/21,1845,germany,Werder Bremen,Wolfsburg,64.43,79.52,0.2582,0.4509,0.2909,0.94,1.34,,,,
2020,20/03/21,1845,germany,Bayern Munich,Stuttgart,89.03,69.65,0.7567,0.10099999999999999,0.1423,2.99,1.06,,,,
2020,20/03/21,1845,germany,Ein Frankfurt,Union Berlin,78.27,69.98,0.5415,0.2042,0.2543,1.67,0.92,,,,
2020,20/03/21,1845,germany,FC Koln,Dortmund,61.02,84.09,0.1807,0.5951,0.2242,0.99,1.98,,,,
2020,20/03/21,1845,germany,Schalke 04,M'gladbach,50.39,74.96,0.1943,0.5772,0.2286,1.03,1.94,,,,
2020,21/03/21,1845,germany,Hoffenheim,Mainz,75.15,64.08,0.5693,0.2082,0.2225,2.04,1.16,,,,
2020,21/03/21,1845,germany,Hertha,Leverkusen,66.67,78.17,0.2914,0.4351,0.2735,1.13,1.44,,,,
2020,21/03/21,1845,germany,Freiburg,Augsburg,68.46,60.45,0.5194,0.2126,0.268,1.55,0.89,,,,
2020,03/04/21,1845,germany,Wolfsburg,FC Koln,79.52,61.02,0.6249,0.1351,0.24,1.74,0.66,,,,
2020,03/04/21,1845,germany,Augsburg,Hoffenheim,60.45,75.15,0.2581,0.48700000000000004,0.255,1.14,1.66,,,,
2020,03/04/21,1845,germany,Mainz,Bielefeld,64.08,57.0,0.5124,0.2243,0.2633,1.59,0.96,,,,
2020,03/04/21,1845,germany,Dortmund,Ein Frankfurt,84.09,78.27,0.5194,0.2488,0.2318,1.94,1.28,,,,
2020,03/04/21,1845,germany,Leverkusen,Schalke 04,78.17,50.39,0.7651,0.0718,0.1631,2.34,0.57,,,,
2020,03/04/21,1845,germany,RB Leipzig,Bayern Munich,84.5,89.03,0.3496,0.4163,0.2341,1.65,1.82,,,,
2020,03/04/21,1845,germany,M'gladbach,Freiburg,74.96,68.46,0.5108,0.2433,0.2459,1.76,1.14,,,,
2020,04/04/21,1845,germany,Stuttgart,Werder Bremen,69.65,64.43,0.5079,0.2371,0.2551,1.66,1.06,,,,
2020,04/04/21,1845,germany,Union Berlin,Hertha,69.98,66.67,0.4457,0.2547,0.2997,1.28,0.89,,,,
2020,09/04/21,1845,germany,Bielefeld,Freiburg,57.0,68.46,0.3002,0.4203,0.2796,1.12,1.38,,,,
2020,10/04/21,1845,germany,Werder Bremen,RB Leipzig,64.43,84.5,0.2023,0.5413,0.2565,0.9,1.65,,,,
2020,10/04/21,1845,germany,Ein Frankfurt,Wolfsburg,78.27,79.52,0.4231,0.3086,0.2684,1.47,1.22,,,,
2020,10/04/21,1845,germany,Bayern Munich,Union Berlin,89.03,69.98,0.7572,0.085,0.1578,2.53,0.73,,,,
2020,10/04/21,1845,germany,Hertha,M'gladbach,66.67,74.96,0.324,0.4049,0.271,1.24,1.42,,,,
2020,10/04/21,1845,germany,Stuttgart,Dortmund,69.65,84.09,0.2643,0.5087,0.22699999999999998,1.4,2.0,,,,
2020,11/04/21,1845,germany,Schalke 04,Augsburg,50.39,60.45,0.336,0.3717,0.2923,1.14,1.21,,,,
2020,11/04/21,1845,germany,FC Koln,Mainz,61.02,64.08,0.3828,0.3415,0.2756,1.35,1.26,,,,
2020,12/04/21,1845,germany,Hoffenheim,Leverkusen,75.15,78.17,0.40399999999999997,0.3473,0.2488,1.62,1.49,,,,
2020,17/04/21,1845,germany,M'gladbach,Ein Frankfurt,74.96,78.27,0.3916,0.3587,0.2496,1.59,1.51,,,,
2020,17/04/21,1845,germany,Union Berlin,Stuttgart,69.98,69.65,0.4068,0.3223,0.2709,1.43,1.24,,,,
2020,17/04/21,1845,germany,Freiburg,Schalke 04,68.46,50.39,0.6164,0.1564,0.2272,1.9,0.83,,,,
2020,17/04/21,1845,germany,Dortmund,Werder Bremen,84.09,64.43,0.6807,0.1172,0.2022,2.08,0.73,,,,
2020,17/04/21,1845,germany,Wolfsburg,Bayern Munich,79.52,89.03,0.2772,0.4875,0.2354,1.37,1.88,,,,
2020,17/04/21,1845,germany,Augsburg,Bielefeld,60.45,57.0,0.4469,0.2535,0.2996,1.28,0.89,,,,
2020,17/04/21,1845,germany,Mainz,Hertha,64.08,66.67,0.4106,0.3128,0.2766,1.39,1.18,,,,
2020,17/04/21,1845,germany,Leverkusen,FC Koln,78.17,61.02,0.6257,0.1468,0.2275,1.88,0.78,,,,
2020,17/04/21,1845,germany,RB Leipzig,Hoffenheim,84.5,75.15,0.5531,0.2169,0.23,1.95,1.14,,,,
2020,21/04/21,1845,germany,Bielefeld,Schalke 04,57.0,50.39,0.4762,0.2445,0.2793,1.44,0.95,,,,
2020,21/04/21,1845,germany,Dortmund,Union Berlin,84.09,69.98,0.6226,0.1507,0.2267,1.9,0.81,,,,
2020,21/04/21,1845,germany,Bayern Munich,Leverkusen,89.03,78.17,0.6231,0.1805,0.1964,2.38,1.22,,,,
2020,21/04/21,1845,germany,FC Koln,RB Leipzig,61.02,84.5,0.1811,0.5795,0.2394,0.9,1.81,,,,
2020,21/04/21,1845,germany,Ein Frankfurt,Augsburg,78.27,60.45,0.6432,0.1372,0.2196,1.94,0.76,,,,
2020,21/04/21,1845,germany,Hoffenheim,M'gladbach,75.15,74.96,0.4427,0.3161,0.2412,1.77,1.47,,,,
2020,21/04/21,1845,germany,Hertha,Freiburg,66.67,68.46,0.3951,0.3233,0.2817,1.32,1.17,,,,
2020,21/04/21,1845,germany,Stuttgart,Wolfsburg,69.65,79.52,0.3315,0.4057,0.2627,1.33,1.49,,,,
2020,21/04/21,1845,germany,Werder Bremen,Mainz,64.43,64.08,0.4107,0.3083,0.281,1.35,1.14,,,,
2020,24/04/21,1845,germany,Union Berlin,Werder Bremen,69.98,64.43,0.4698,0.2299,0.3003,1.29,0.81,,,,
2020,24/04/21,1845,germany,Freiburg,Hoffenheim,68.46,75.15,0.3484,0.4016,0.25,1.48,1.61,,,,
2020,24/04/21,1845,germany,Mainz,Bayern Munich,64.08,89.03,0.1469,0.6801,0.17300000000000001,1.2,2.67,,,,
2020,24/04/21,1845,germany,Wolfsburg,Dortmund,79.52,84.09,0.3541,0.3787,0.2672,1.35,1.4,,,,
2020,24/04/21,1845,germany,M'gladbach,Bielefeld,74.96,57.0,0.6357,0.1421,0.2222,1.93,0.78,,,,
2020,24/04/21,1845,germany,Schalke 04,Hertha,50.39,66.67,0.2765,0.4446,0.2789,1.06,1.41,,,,
2020,24/04/21,1845,germany,RB Leipzig,Stuttgart,84.5,69.65,0.6162,0.1708,0.213,2.1,1.01,,,,
2020,24/04/21,1845,germany,Augsburg,FC Koln,60.45,61.02,0.4059,0.2944,0.2998,1.23,1.0,,,,
2020,24/04/21,1845,germany,Leverkusen,Ein Frankfurt,78.17,78.27,0.4266,0.3198,0.2536,1.61,1.37,,,,
2020,08/05/21,1845,germany,Hoffenheim,Schalke 04,75.15,50.39,0.7415,0.0918,0.1667,2.43,0.73,,,,
2020,08/05/21,1845,germany,Ein Frankfurt,Mainz,78.27,64.08,0.6014,0.1803,0.2182,2.05,1.03,,,,
2020,08/05/21,1845,germany,Dortmund,RB Leipzig,84.09,84.5,0.4313,0.3153,0.2534,1.62,1.35,,,,
2020,08/05/21,1845,germany,Bayern Munich,M'gladbach,89.03,74.96,0.6636,0.1562,0.1802,2.58,1.2,,,,
2020,08/05/21,1845,germany,FC Koln,Freiburg,61.02,68.46,0.3409,0.38,0.2791,1.23,1.32,,,,
2020,08/05/21,1845,germany,Werder Bremen,Leverkusen,64.43,78.17,0.2679,0.4582,0.2738,1.06,1.47,,,,
2020,08/05/21,1845,germany,Stuttgart,Augsburg,69.65,60.45,0.5509,0.2037,0.2454,1.76,0.97,,,,
2020,08/05/21,1845,germany,Hertha,Bielefeld,66.67,57.0,0.5174,0.2031,0.2795,1.46,0.8,,,,
2020,08/05/21,1845,germany,Wolfsburg,Union Berlin,79.52,69.98,0.5321,0.188,0.2798,1.46,0.74,,,,
2020,15/05/21,1845,germany,Augsburg,Werder Bremen,60.45,64.43,0.3746,0.316,0.3093,1.12,1.01,,,,
2020,15/05/21,1845,germany,Freiburg,Bayern Munich,68.46,89.03,0.177,0.6317,0.1914,1.25,2.45,,,,
2020,15/05/21,1845,germany,Leverkusen,Union Berlin,78.17,69.98,0.5317,0.2037,0.2646,1.58,0.87,,,,
2020,15/05/21,1845,germany,Hertha,FC Koln,66.67,61.02,0.4754,0.2398,0.2848,1.4,0.91,,,,
2020,15/05/21,1845,germany,M'gladbach,Stuttgart,74.96,69.65,0.4933,0.2708,0.2359,1.88,1.34,,,,
2020,15/05/21,1845,germany,Schalke 04,Ein Frankfurt,50.39,78.27,0.166,0.6215,0.2125,0.98,2.1,,,,
2020,15/05/21,1845,germany,Bielefeld,Hoffenheim,57.0,75.15,0.2315,0.5241,0.2444,1.1,1.78,,,,
2020,15/05/21,1845,germany,RB Leipzig,Wolfsburg,84.5,79.52,0.499,0.2326,0.2684,1.54,0.96,,,,
2020,15/05/21,1845,germany,Mainz,Dortmund,64.08,84.09,0.2108,0.5672,0.222,1.17,2.05,,,,
2020,22/05/21,1845,germany,FC Koln,Schalke 04,61.02,50.39,0.5228,0.2119,0.2652,1.57,0.9,,,,
2020,22/05/21,1845,germany,Dortmund,Leverkusen,84.09,78.17,0.5215,0.2406,0.2379,1.86,1.19,,,,
2020,22/05/21,1845,germany,Ein Frankfurt,Freiburg,78.27,68.46,0.5546,0.2113,0.2341,1.89,1.08,,,,
2020,22/05/21,1845,germany,Union Berlin,RB Leipzig,69.98,84.5,0.2461,0.4791,0.2747,0.98,1.48,,,,
2020,22/05/21,1845,germany,Bayern Munich,Augsburg,89.03,60.45,0.8371,0.0477,0.1151,2.9,0.58,,,,
2020,22/05/21,1845,germany,Hoffenheim,Hertha,75.15,66.67,0.5457,0.2124,0.2419,1.8,1.03,,,,
2020,22/05/21,1845,germany,Wolfsburg,Mainz,79.52,64.08,0.5921,0.1688,0.239,1.8,0.84,,,,
2020,22/05/21,1845,germany,Werder Bremen,M'gladbach,64.43,74.96,0.2991,0.4283,0.2726,1.16,1.44,,,,
2020,22/05/21,1845,germany,Stuttgart,Bielefeld,69.65,57.0,0.586,0.1809,0.2331,1.87,0.93,,,,
