season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2
2020,26/01/21,2411,england,West Brom,Man City,52.98,93.77,0.0283,0.8816,0.0902,0.41,3.01,32.8,97.1,0.0,5.0
2020,26/01/21,2411,england,Southampton,Arsenal,73.91,81.34,0.3209,0.39899999999999997,0.2801,1.14,1.3,18.0,22.0,1.0,3.0
2020,27/01/21,2411,england,Chelsea,Wolves,85.67,71.69,0.6611,0.1281,0.2108,1.96,0.73,58.0,7.5,0.0,0.0
2020,27/01/21,2411,england,Burnley,Aston Villa,67.42,78.41,0.263,0.4666,0.2704,1.02,1.46,23.2,44.8,3.0,2.0
2020,27/01/21,2411,england,Brighton,Fulham,73.85,65.49,0.4888,0.2398,0.2714,1.46,0.94,23.9,52.9,0.0,0.0
2020,27/01/21,2411,england,Man United,Sheffield United,85.07,63.11,0.7481,0.0796,0.1723,2.22,0.57,59.4,19.0,1.0,2.0
2020,27/01/21,2411,england,Everton,Leicester,74.78,80.87,0.3213,0.4115,0.2672,1.22,1.41,42.3,75.4,1.0,1.0
2020,28/01/21,2411,england,Tottenham,Liverpool,81.7,88.42,0.33299999999999996,0.4221,0.2449,1.43,1.64,81.9,73.3,1.0,3.0
2020,30/01/21,2411,england,Everton,Newcastle,74.74,60.48,0.568,0.1791,0.2528,1.63,0.79,30.8,46.4,0.0,2.0
2020,30/01/21,2411,england,Man City,Sheffield United,93.83,64.36,0.8958,0.0151,0.0891,2.74,0.2,78.9,40.0,1.0,0.0
2020,30/01/21,2411,england,West Brom,Fulham,52.33,64.83,0.2784,0.4442,0.2774,1.03,1.38,19.3,54.3,2.0,2.0
2020,30/01/21,2411,england,Crystal Palace,Wolves,65.74,72.44,0.3635,0.3498,0.2867,1.19,1.16,20.9,9.5,1.0,0.0
2020,30/01/21,2411,england,Arsenal,Man United,81.76,84.2,0.3626,0.3829,0.2545,1.42,1.47,36.7,64.0,0.0,0.0
2020,30/01/21,2411,england,Southampton,Aston Villa,73.1,78.21,0.3256,0.4104,0.264,1.25,1.44,14.3,43.6,0.0,1.0
2020,31/01/21,2411,england,Chelsea,Burnley,85.58,67.17,0.6866,0.1037,0.2097,1.91,0.58,46.7,16.8,2.0,0.0
2020,31/01/21,2411,england,Leicester,Leeds,81.17,67.46,0.6364,0.1573,0.2063,2.1,0.94,71.2,4.1,1.0,3.0
2020,31/01/21,2411,england,West Ham,Liverpool,76.06,89.56,0.2399,0.5259,0.2342,1.17,1.84,53.3,53.8,1.0,3.0
2020,31/01/21,2411,england,Brighton,Tottenham,74.69,80.18,0.3122,0.4253,0.2625,1.23,1.48,19.0,61.5,1.0,0.0
2020,02/02/21,2411,england,Wolves,Arsenal,71.99,81.22,0.2895,0.4315,0.27899999999999997,1.06,1.35,12.9,30.4,2.0,1.0
2020,02/02/21,2411,england,Sheffield United,West Brom,65.23,52.2,0.5369,0.1971,0.266,1.52,0.81,21.8,16.2,2.0,1.0
2020,02/02/21,2411,england,Newcastle,Crystal Palace,62.82,66.41,0.4027,0.3096,0.2877,1.26,1.06,44.2,15.3,1.0,2.0
2020,02/02/21,2411,england,Man United,Southampton,84.94,73.92,0.6335,0.1475,0.21899999999999997,1.92,0.8,66.0,13.4,9.0,0.0
2020,03/02/21,2411,england,Burnley,Man City,66.73,93.54,0.06,0.7825,0.1575,0.47,2.28,17.9,80.8,0.0,2.0
2020,03/02/21,2411,england,Fulham,Leicester,64.65,80.06,0.23399999999999999,0.5029,0.2631,0.96,1.54,49.5,72.0,0.0,2.0
2020,03/02/21,2411,england,Leeds,Everton,68.73,72.49,0.3965,0.3554,0.2481,1.56,1.46,5.7,19.8,1.0,2.0
2020,03/02/21,2411,england,Liverpool,Brighton,90.01,76.14,0.6713,0.1282,0.2005,2.08,0.78,37.4,8.5,0.0,1.0
2020,03/02/21,2411,england,Aston Villa,West Ham,77.5,75.33,0.4746,0.2775,0.2479,1.67,1.22,48.1,33.1,1.0,3.0
2020,04/02/21,2411,england,Tottenham,Chelsea,78.8,85.98,0.3266,0.4158,0.2576,1.3,1.5,68.6,77.6,0.0,1.0
2020,06/02/21,2411,england,Aston Villa,Arsenal,76.18,80.67,0.3886,0.3519,0.2595,1.44,1.36,30.5,20.4,1.0,0.0
2020,06/02/21,2411,england,Burnley,Brighton,66.34,77.19,0.3049,0.4001,0.295,1.01,1.21,22.7,5.8,1.0,1.0
2020,06/02/21,2411,england,Newcastle,Southampton,63.13,70.0,0.3808,0.3361,0.2831,1.25,1.15,43.5,2.7,3.0,2.0
2020,06/02/21,2411,england,Fulham,West Ham,64.56,76.6,0.2873,0.4442,0.2685,1.11,1.45,44.6,41.3,0.0,0.0
2020,06/02/21,2411,england,Man United,Everton,87.31,72.76,0.6527,0.1449,0.2025,2.11,0.88,51.9,38.9,3.0,3.0
2020,07/02/21,2411,england,Tottenham,West Brom,77.77,52.3,0.735,0.0924,0.1726,2.29,0.67,35.0,10.7,2.0,0.0
2020,07/02/21,2411,england,Wolves,Leicester,72.66,80.15,0.266,0.4576,0.2764,1.0,1.4,7.2,74.6,0.0,0.0
2020,07/02/21,2411,england,Liverpool,Man City,89.42,93.48,0.2765,0.4696,0.2539,1.17,1.6,44.3,60.4,1.0,4.0
2020,07/02/21,2411,england,Sheffield United,Chelsea,64.7,86.95,0.1453,0.6218,0.2329,0.72,1.78,31.1,75.7,1.0,2.0
2020,08/02/21,2411,england,Leeds,Crystal Palace,68.43,65.72,0.4806,0.2763,0.243,1.73,1.25,3.1,6.8,2.0,0.0
2020,13/02/21,2411,england,Leicester,Liverpool,79.97,88.81,0.2999,0.4473,0.2528,1.26,1.59,90.7,76.9,3.0,1.0
2020,13/02/21,2411,england,Crystal Palace,Burnley,64.6,67.94,0.3811,0.324,0.2949,1.18,1.06,12.1,24.3,0.0,3.0
2020,13/02/21,2411,england,Man City,Tottenham,93.81,77.94,0.77,0.0718,0.1582,2.36,0.57,29.4,50.7,3.0,0.0
2020,13/02/21,2411,england,Brighton,Aston Villa,75.5,76.22,0.3758,0.3597,0.2645,1.37,1.34,5.6,40.0,0.0,0.0
2020,14/02/21,2411,england,Southampton,Wolves,69.9,73.12,0.3908,0.3231,0.2862,1.25,1.11,3.3,6.4,1.0,2.0
2020,14/02/21,2411,england,West Brom,Man United,52.36,86.52,0.0828,0.7708,0.1464,0.76,2.64,8.3,63.4,1.0,1.0
2020,14/02/21,2411,england,Arsenal,Leeds,80.83,69.7,0.5509,0.2188,0.2303,1.88,1.11,10.2,7.2,4.0,2.0
2020,14/02/21,2411,england,Everton,Fulham,73.55,65.59,0.5014,0.2327,0.2659,1.52,0.94,25.6,45.4,0.0,2.0
2020,15/02/21,2411,england,West Ham,Sheffield United,75.99,64.86,0.5699,0.1783,0.2518,1.64,0.79,33.4,22.0,3.0,0.0
2020,15/02/21,2411,england,Chelsea,Newcastle,86.81,62.81,0.76,0.0691,0.171,2.17,0.49,81.3,39.2,2.0,0.0
2020,17/02/21,2411,england,Burnley,Fulham,69.32,68.21,0.386,0.3121,0.3019,1.15,1.0,23.1,58.9,1.0,1.0
2020,17/02/21,2411,england,Everton,Man City,71.12,93.92,0.1062,0.7132,0.1806,0.74,2.26,22.1,14.9,1.0,3.0
2020,19/02/21,2411,england,Wolves,Leeds,73.68,68.99,0.449,0.2958,0.2552,1.57,1.23,3.5,2.5,1.0,0.0
2020,20/02/21,2411,england,Southampton,Chelsea,69.36,87.02,0.1681,0.6008,0.231,0.85,1.83,4.9,78.7,1.0,1.0
2020,20/02/21,2411,england,Burnley,West Brom,69.29,53.76,0.5735,0.1721,0.2544,1.61,0.75,19.5,8.4,0.0,0.0
2020,20/02/21,2411,england,Liverpool,Everton,88.84,71.37,0.7287,0.0984,0.1728,2.32,0.72,83.9,22.7,0.0,2.0
2020,20/02/21,2411,england,Fulham,Sheffield United,68.34,64.64,0.4893,0.2228,0.2879,1.35,0.81,57.2,21.5,1.0,0.0
2020,21/02/21,2411,england,West Ham,Tottenham,76.08,77.6,0.4092,0.3341,0.2568,1.5,1.33,54.2,48.8,2.0,1.0
2020,21/02/21,2411,england,Aston Villa,Leicester,75.01,79.71,0.3413,0.3912,0.2676,1.27,1.38,44.4,85.1,1.0,2.0
2020,21/02/21,2411,england,Arsenal,Man City,81.35,93.85,0.1828,0.5831,0.2341,0.9,1.81,26.2,11.7,0.0,1.0
2020,21/02/21,2411,england,Man United,Newcastle,87.04,62.52,0.8011,0.0592,0.1397,2.53,0.54,65.2,39.3,3.0,1.0
2020,22/02/21,2411,england,Brighton,Crystal Palace,76.97,62.76,0.5643,0.1863,0.2494,1.66,0.84,10.7,22.8,1.0,2.0
2020,23/02/21,2411,england,Leeds,Southampton,70.17,69.36,0.4576,0.2957,0.2467,1.67,1.3,2.1,6.4,3.0,0.0
2020,27/02/21,2411,england,Man City,West Ham,93.84,76.06,0.7711,0.0684,0.1605,2.3,0.53,11.6,69.6,2.0,1.0
2020,27/02/21,2411,england,West Brom,Brighton,55.15,77.3,0.2052,0.5446,0.2502,0.92,1.66,6.2,14.3,1.0,0.0
2020,27/02/21,2411,england,Leeds,Aston Villa,71.09,74.84,0.3834,0.3747,0.2419,1.59,1.57,2.9,23.3,0.0,1.0
2020,27/02/21,2411,england,Newcastle,Wolves,62.59,72.95,0.3604,0.3424,0.2972,1.13,1.09,49.5,2.8,1.0,1.0
2020,28/02/21,2411,england,Leicester,Arsenal,78.59,81.0,0.4454,0.2758,0.2788,1.37,1.02,78.0,13.2,1.0,3.0
2020,28/02/21,2411,england,Crystal Palace,Fulham,62.12,69.15,0.3193,0.3951,0.2857,1.1,1.26,16.1,59.5,0.0,0.0
2020,28/02/21,2411,england,Tottenham,Burnley,78.14,68.55,0.5614,0.1872,0.2514,1.64,0.83,26.7,20.4,4.0,0.0
2020,28/02/21,2411,england,Chelsea,Man United,87.82,86.77,0.4675,0.278,0.2546,1.6,1.17,91.4,51.9,0.0,0.0
2020,28/02/21,2411,england,Sheffield United,Liverpool,64.07,87.99,0.1119,0.6961,0.192,0.72,2.13,14.1,87.4,0.0,2.0
2020,01/03/21,2411,england,Everton,Southampton,72.62,68.58,0.4894,0.2483,0.2622,1.54,1.02,24.3,6.9,1.0,0.0
2020,02/03/21,2411,england,Man City,Wolves,93.5,72.31,0.8354,0.0313,0.1333,2.33,0.28,5.9,0.9,4.0,1.0
2020,03/03/21,2411,england,Burnley,Leicester,67.05,76.86,0.2541,0.4566,0.2892,0.9,1.31,27.0,82.5,1.0,1.0
2020,03/03/21,2411,england,Sheffield United,Aston Villa,63.31,75.19,0.2624,0.46399999999999997,0.2735,1.0,1.43,7.0,29.0,1.0,0.0
2020,03/03/21,2411,england,Crystal Palace,Man United,61.45,86.89,0.1269,0.6775,0.1955,0.8,2.14,7.6,58.1,0.0,0.0
2020,04/03/21,2411,england,West Brom,Everton,55.2,73.24,0.2306,0.5137,0.2557,0.99,1.61,11.6,32.4,,
2020,04/03/21,2411,england,Fulham,Tottenham,70.4,79.24,0.3086,0.4176,0.2738,1.14,1.37,55.9,46.4,,
2020,04/03/21,2411,england,Liverpool,Chelsea,88.54,88.07,0.4489,0.2892,0.2619,1.51,1.16,100.0,100.0,,
2020,06/03/21,2411,england,Burnley,Arsenal,67.42,82.44,0.2461,0.4791,0.2748,0.94,1.43,24.0,21.7,,
2020,06/03/21,2411,england,Sheffield United,Southampton,63.1,68.4,0.3488,0.3519,0.2993,1.09,1.1,9.0,11.0,,
2020,06/03/21,2411,england,Aston Villa,Wolves,75.54,71.91,0.4928,0.2391,0.2682,1.49,0.95,19.6,1.2,,
2020,06/03/21,2411,england,Brighton,Leicester,77.28,76.39,0.37200000000000005,0.3439,0.2842,1.22,1.17,19.5,82.5,,
2020,07/03/21,2411,england,West Brom,Newcastle,55.2,63.02,0.3092,0.4119,0.2788,1.11,1.33,11.8,53.6,,
2020,07/03/21,2411,england,Liverpool,Fulham,88.54,70.4,0.6886,0.1114,0.2,2.03,0.67,,,,
2020,07/03/21,2411,england,Man City,Man United,93.73,86.89,0.5865,0.1817,0.2318,1.83,0.91,3.4,48.6,,
2020,07/03/21,2411,england,Tottenham,Crystal Palace,79.24,62.08,0.6671,0.1263,0.2066,2.01,0.74,40.3,5.2,,
2020,08/03/21,2411,england,Chelsea,Everton,88.07,73.24,0.6159,0.1488,0.2352,1.76,0.73,,,,
2020,08/03/21,2411,england,West Ham,Leeds,77.66,71.2,0.5544,0.2182,0.2274,1.92,1.12,64.9,0.9,,
2020,10/03/21,2411,england,Man City,Southampton,93.73,68.4,0.8622,0.0267,0.1111,2.58,0.29,,,,
2020,12/03/21,2411,england,Newcastle,Aston Villa,63.02,75.54,0.2856,0.4482,0.2662,1.12,1.47,,,,
2020,13/03/21,2411,england,Leeds,Chelsea,71.2,88.07,0.2374,0.5199,0.2426,1.1,1.74,,,,
2020,13/03/21,2411,england,Crystal Palace,West Brom,62.08,55.2,0.4836,0.2437,0.2727,1.45,0.95,,,,
2020,13/03/21,2411,england,Everton,Burnley,73.24,67.42,0.4945,0.2299,0.2756,1.44,0.89,,,,
2020,13/03/21,2411,england,Fulham,Man City,70.4,93.73,0.09699999999999999,0.7094,0.1936,0.6,2.05,,,,
2020,14/03/21,2411,england,Southampton,Brighton,68.4,77.28,0.3204,0.3975,0.2821,1.12,1.28,,,,
2020,14/03/21,2411,england,Leicester,Sheffield United,76.39,63.1,0.5706,0.1669,0.2625,1.54,0.7,,,,
2020,14/03/21,2411,england,Arsenal,Tottenham,82.44,79.24,0.4617,0.2827,0.2556,1.58,1.18,,,,
2020,14/03/21,2411,england,Man United,West Ham,86.89,77.66,0.5622,0.2037,0.23399999999999999,1.83,1.01,,,,
2020,15/03/21,2411,england,Wolves,Liverpool,71.91,88.54,0.2061,0.556,0.2379,0.99,1.79,,,,
2020,19/03/21,2411,england,Fulham,Leeds,70.4,71.2,0.3849,0.3454,0.2696,1.35,1.26,,,,
2020,20/03/21,2411,england,Tottenham,Southampton,79.24,68.4,0.5688,0.1932,0.23800000000000002,1.78,0.93,,,,
2020,20/03/21,2411,england,Brighton,Newcastle,77.28,63.02,0.5801,0.1725,0.2474,1.67,0.79,,,,
2020,21/03/21,2411,england,West Ham,Arsenal,77.66,82.44,0.3672,0.3654,0.2674,1.33,1.33,,,,
2020,21/03/21,2411,england,Aston Villa,Tottenham,75.54,79.24,0.3609,0.3828,0.2562,1.41,1.45,53.5,72.4,,
2020,03/04/21,2411,england,Man United,Brighton,86.89,77.28,0.5692,0.1905,0.2403,1.75,0.9,,,,
2020,03/04/21,2411,england,Everton,Crystal Palace,73.24,62.08,0.5483,0.1965,0.2552,1.61,0.85,,,,
2020,03/04/21,2411,england,Chelsea,West Brom,88.07,55.2,0.8236,0.0389,0.1375,2.36,0.34,,,,
2020,03/04/21,2411,england,Aston Villa,Fulham,75.54,70.4,0.4946,0.2324,0.273,1.46,0.91,,,,
2020,03/04/21,2411,england,Southampton,Burnley,68.4,67.42,0.4327,0.2745,0.2928,1.27,0.95,,,,
2020,03/04/21,2411,england,Leicester,Man City,76.39,93.73,0.1364,0.6497,0.2139,0.76,1.95,,,,
2020,03/04/21,2411,england,Newcastle,Tottenham,63.02,79.24,0.2436,0.5085,0.248,1.09,1.68,,,,
2020,03/04/21,2411,england,Leeds,Sheffield United,71.2,63.1,0.5452,0.2081,0.2467,1.7,0.95,,,,
2020,03/04/21,2411,england,Wolves,West Ham,71.91,77.66,0.3421,0.38,0.2779,1.2,1.28,,,,
2020,03/04/21,2411,england,Arsenal,Liverpool,82.44,88.54,0.3244,0.4206,0.255,1.32,1.53,,,,
2020,10/04/21,2411,england,West Ham,Leicester,77.66,76.39,0.4474,0.2846,0.268,1.46,1.11,,,,
2020,10/04/21,2411,england,Brighton,Everton,77.28,73.24,0.4663,0.2638,0.2699,1.46,1.03,,,,
2020,10/04/21,2411,england,Tottenham,Man United,79.24,86.89,0.3237,0.4256,0.2507,1.35,1.58,,,,
2020,10/04/21,2411,england,Crystal Palace,Chelsea,62.08,88.07,0.1533,0.611,0.2358,0.75,1.76,,,,
2020,10/04/21,2411,england,Burnley,Newcastle,67.42,63.02,0.4514,0.2596,0.289,1.31,0.92,,,,
2020,10/04/21,2411,england,Liverpool,Aston Villa,88.54,75.54,0.6273,0.1631,0.2096,2.07,0.95,,,,
2020,10/04/21,2411,england,Fulham,Wolves,70.4,71.91,0.3905,0.3044,0.3051,1.14,0.97,,,,
2020,10/04/21,2411,england,West Brom,Southampton,55.2,68.4,0.2954,0.4277,0.2769,1.09,1.36,,,,
2020,10/04/21,2411,england,Man City,Leeds,93.73,71.2,0.8407,0.0441,0.1152,2.78,0.5,,,,
2020,10/04/21,2411,england,Sheffield United,Arsenal,63.1,82.44,0.2078,0.528,0.2642,0.86,1.54,,,,
2020,17/04/21,2411,england,Man United,Burnley,86.89,67.42,0.6826,0.1103,0.2071,1.95,0.63,,,,
2020,17/04/21,2411,england,Southampton,Crystal Palace,68.4,62.08,0.4852,0.2386,0.2761,1.43,0.91,,,,
2020,17/04/21,2411,england,Everton,Tottenham,73.24,79.24,0.3465,0.3938,0.2596,1.34,1.45,,,,
2020,17/04/21,2411,england,Wolves,Sheffield United,71.91,63.1,0.5105,0.2038,0.2858,1.37,0.75,,,,
2020,17/04/21,2411,england,Leeds,Liverpool,71.2,88.54,0.2176,0.5699,0.2125,1.25,2.12,,,,
2020,17/04/21,2411,england,Aston Villa,Man City,75.54,93.73,0.1343,0.6639,0.2019,0.81,2.09,,,,
2020,17/04/21,2411,england,Arsenal,Fulham,82.44,70.4,0.5766,0.1675,0.2559,1.6,0.73,,,,
2020,17/04/21,2411,england,Newcastle,West Ham,63.02,77.66,0.2629,0.4774,0.2597,1.09,1.56,,,,
2020,17/04/21,2411,england,Leicester,West Brom,76.39,55.2,0.6442,0.1322,0.2235,1.84,0.69,,,,
2020,17/04/21,2411,england,Chelsea,Brighton,88.07,77.28,0.5689,0.1764,0.2547,1.61,0.77,,,,
2020,24/04/21,2411,england,Sheffield United,Brighton,63.1,77.28,0.2611,0.4535,0.2855,0.94,1.33,,,,
2020,24/04/21,2411,england,Leicester,Crystal Palace,76.39,62.08,0.5777,0.1708,0.2516,1.63,0.76,,,,
2020,24/04/21,2411,england,Wolves,Burnley,71.91,67.42,0.4641,0.2421,0.2939,1.29,0.85,,,,
2020,24/04/21,2411,england,Liverpool,Newcastle,88.54,63.02,0.7951,0.0612,0.1437,2.48,0.54,,,,
2020,24/04/21,2411,england,Leeds,Man United,71.2,86.89,0.245,0.5264,0.2286,1.24,1.91,,,,
2020,24/04/21,2411,england,Aston Villa,West Brom,75.54,55.2,0.6484,0.13699999999999998,0.2146,1.95,0.76,,,,
2020,24/04/21,2411,england,Arsenal,Everton,82.44,73.24,0.5395,0.2089,0.2516,1.65,0.92,,,,
2020,24/04/21,2411,england,West Ham,Chelsea,77.66,88.07,0.2905,0.4394,0.27,1.11,1.43,,,,
2020,01/05/21,2411,england,Southampton,Leicester,68.4,76.39,0.3311,0.3841,0.2848,1.13,1.24,,,,
2020,01/05/21,2411,england,Tottenham,Sheffield United,79.24,63.1,0.6295,0.1441,0.2264,1.84,0.74,,,,
2020,01/05/21,2411,england,West Brom,Wolves,55.2,71.91,0.2652,0.4574,0.2774,0.99,1.39,,,,
2020,01/05/21,2411,england,Man United,Liverpool,86.89,88.54,0.3965,0.3534,0.2501,1.54,1.44,,,,
2020,01/05/21,2411,england,Burnley,West Ham,67.42,77.66,0.2934,0.4297,0.2769,1.08,1.37,,,,
2020,01/05/21,2411,england,Chelsea,Fulham,88.07,70.4,0.6492,0.1151,0.2357,1.7,0.55,,,,
2020,01/05/21,2411,england,Crystal Palace,Man City,62.08,93.73,0.0649,0.7868,0.1483,0.56,2.45,,,,
2020,01/05/21,2411,england,Newcastle,Arsenal,63.02,82.44,0.2165,0.53,0.2535,0.95,1.63,,,,
2020,01/05/21,2411,england,Brighton,Leeds,77.28,71.2,0.4823,0.2688,0.2489,1.66,1.18,,,,
2020,01/05/21,2411,england,Everton,Aston Villa,73.24,75.54,0.3942,0.3377,0.2681,1.38,1.26,,,,
2020,08/05/21,2411,england,Arsenal,West Brom,82.44,55.2,0.755,0.0736,0.1714,2.2,0.52,,,,
2020,08/05/21,2411,england,Leicester,Newcastle,76.39,63.02,0.5670000000000001,0.1801,0.2528,1.63,0.8,,,,
2020,08/05/21,2411,england,Man City,Chelsea,93.73,88.07,0.6071,0.1529,0.24,1.72,0.73,,,,
2020,08/05/21,2411,england,Wolves,Brighton,71.91,77.28,0.3506,0.3593,0.2901,1.15,1.16,,,,
2020,08/05/21,2411,england,Liverpool,Southampton,88.54,68.4,0.7183,0.1008,0.1809,2.22,0.69,,,,
2020,08/05/21,2411,england,West Ham,Everton,77.66,73.24,0.4831,0.2595,0.2574,1.58,1.09,,,,
2020,08/05/21,2411,england,Fulham,Burnley,70.4,67.42,0.4398,0.2558,0.3045,1.21,0.84,,,,
2020,08/05/21,2411,england,Sheffield United,Crystal Palace,63.1,62.08,0.4144,0.2872,0.2984,1.21,0.95,,,,
2020,08/05/21,2411,england,Leeds,Tottenham,71.2,79.24,0.3423,0.4171,0.2407,1.5,1.68,,,,
2020,08/05/21,2411,england,Aston Villa,Man United,75.54,86.89,0.2769,0.4718,0.2513,1.19,1.63,,,,
2020,11/05/21,2411,england,Burnley,Leeds,67.42,71.2,0.3551,0.3775,0.2674,1.3,1.35,,,,
2020,11/05/21,2411,england,Everton,Sheffield United,73.24,63.1,0.5417,0.1925,0.2658,1.52,0.79,,,,
2020,11/05/21,2411,england,Brighton,West Ham,77.28,77.66,0.4113,0.3189,0.2698,1.39,1.19,,,,
2020,11/05/21,2411,england,West Brom,Liverpool,55.2,88.54,0.1031,0.7289,0.168,0.8,2.43,,,,
2020,11/05/21,2411,england,Man United,Leicester,86.89,76.39,0.5807,0.1811,0.2381,1.77,0.87,,,,
2020,11/05/21,2411,england,Crystal Palace,Aston Villa,62.08,75.54,0.2749,0.4583,0.2668,1.08,1.48,,,,
2020,12/05/21,2411,england,Newcastle,Man City,63.02,93.73,0.0689,0.78,0.1511,0.58,2.44,,,,
2020,12/05/21,2411,england,Chelsea,Arsenal,88.07,82.44,0.5003,0.2302,0.2695,1.49,0.91,,,,
2020,12/05/21,2411,england,Southampton,Fulham,68.4,70.4,0.4017,0.3003,0.298,1.19,0.99,,,,
2020,12/05/21,2411,england,Tottenham,Wolves,79.24,71.91,0.5307,0.217,0.2523,1.64,0.95,,,,
2020,15/05/21,2411,england,Man United,Fulham,86.89,70.4,0.652,0.1266,0.2214,1.85,0.67,,,,
2020,15/05/21,2411,england,Crystal Palace,Arsenal,62.08,82.44,0.2075,0.5398,0.2527,0.91,1.64,,,,
2020,15/05/21,2411,england,Burnley,Liverpool,67.42,88.54,0.1691,0.6062,0.2247,0.89,1.9,,,,
2020,15/05/21,2411,england,West Brom,West Ham,55.2,77.66,0.2028,0.5595,0.2377,0.98,1.79,,,,
2020,15/05/21,2411,england,Chelsea,Leicester,88.07,76.39,0.5801,0.1674,0.2525,1.62,0.74,,,,
2020,15/05/21,2411,england,Brighton,Man City,77.28,93.73,0.1433,0.6398,0.2169,0.78,1.93,,,,
2020,15/05/21,2411,england,Tottenham,Aston Villa,79.24,75.54,0.48100000000000004,0.2706,0.2484,1.67,1.19,,,,
2020,15/05/21,2411,england,Southampton,Leeds,68.4,71.2,0.3753,0.3657,0.259,1.41,1.39,,,,
2020,15/05/21,2411,england,Newcastle,Sheffield United,63.02,63.1,0.4247,0.2807,0.2946,1.24,0.95,,,,
2020,15/05/21,2411,england,Everton,Wolves,73.24,71.91,0.44299999999999995,0.2765,0.2805,1.36,1.01,,,,
2020,23/05/21,2411,england,Man City,Everton,93.73,73.24,0.826,0.0424,0.1315,2.47,0.4,,,,
2020,23/05/21,2411,england,Sheffield United,Burnley,63.1,67.42,0.3647,0.3246,0.3107,1.07,0.99,,,,
2020,23/05/21,2411,england,Aston Villa,Chelsea,75.54,88.07,0.2674,0.4652,0.2674,1.05,1.48,,,,
2020,23/05/21,2411,england,Fulham,Newcastle,70.4,63.02,0.4814,0.2329,0.2857,1.36,0.85,,,,
2020,23/05/21,2411,england,Leeds,West Brom,71.2,55.2,0.6205,0.1658,0.2138,2.02,0.94,,,,
2020,23/05/21,2411,england,Wolves,Man United,71.91,86.89,0.2307,0.513,0.2563,0.99,1.6,,,,
2020,23/05/21,2411,england,Leicester,Tottenham,76.39,79.24,0.377,0.3568,0.2662,1.36,1.32,,,,
2020,23/05/21,2411,england,Arsenal,Brighton,82.44,77.28,0.4916,0.2422,0.2662,1.51,0.98,,,,
2020,23/05/21,2411,england,Liverpool,Crystal Palace,88.54,62.08,0.8033,0.0564,0.1403,2.49,0.51,,,,
2020,23/05/21,2411,england,West Ham,Southampton,77.66,68.4,0.541,0.2083,0.2507,1.66,0.93,,,,
